country,city,date,cases_cum,cases
Netherlands,Utrecht,2021-02-24,21474,47
Netherlands,Utrecht,2021-02-25,21526,52
Netherlands,Utrecht,2021-02-26,21605,79
Netherlands,Utrecht,2021-02-27,21659,54
Netherlands,Utrecht,2021-02-28,21715,56
Netherlands,Utrecht,2021-03-01,21763,48
Netherlands,Utrecht,2021-03-02,21816,53
Netherlands,Utrecht,2021-03-03,21882,66
Netherlands,Utrecht,2021-03-04,21954,72
Netherlands,Utrecht,2021-03-05,22027,73
Netherlands,Utrecht,2021-03-06,22092,65
Netherlands,Utrecht,2021-03-07,22163,71
Netherlands,Utrecht,2021-03-08,22228,65
Netherlands,Utrecht,2021-03-09,22295,67
Netherlands,Utrecht,2021-03-10,22405,110
Netherlands,Utrecht,2021-03-11,22484,79
Netherlands,Utrecht,2021-03-12,22599,115
Netherlands,Utrecht,2021-03-13,22697,98
Netherlands,Utrecht,2021-03-14,22784,87
Netherlands,Utrecht,2021-03-15,22857,73
Netherlands,Utrecht,2021-03-16,22941,84
Netherlands,Utrecht,2021-03-17,23041,100
Netherlands,Utrecht,2021-03-18,23164,123
Netherlands,Utrecht,2021-03-19,23274,110
Netherlands,Utrecht,2021-03-20,23388,114
Netherlands,Utrecht,2021-03-21,23536,148
Netherlands,Utrecht,2021-03-22,23648,112
Netherlands,Utrecht,2021-03-23,23745,97
Netherlands,Utrecht,2021-03-24,23878,133
Netherlands,Utrecht,2021-03-25,23988,110
Netherlands,Utrecht,2021-03-26,24160,172
Netherlands,Utrecht,2021-03-27,24330,170
Netherlands,Utrecht,2021-03-28,24447,117
Netherlands,Utrecht,2021-03-29,24571,124
Netherlands,Utrecht,2021-03-30,24680,109
Netherlands,Utrecht,2021-03-31,24834,154
Netherlands,Utrecht,2021-04-01,24949,115
Netherlands,Utrecht,2021-04-02,25098,149
Netherlands,Utrecht,2021-04-03,25217,119
Netherlands,Utrecht,2021-04-04,25333,116
Netherlands,Utrecht,2021-04-05,25414,81
Netherlands,Utrecht,2021-04-06,25588,174
Netherlands,Utrecht,2021-04-07,25714,126
Netherlands,Utrecht,2021-04-08,25887,173
Netherlands,Utrecht,2021-04-09,26013,126
Netherlands,Utrecht,2021-04-10,26168,155
Netherlands,Utrecht,2021-04-11,26285,117
Netherlands,Utrecht,2021-04-12,26400,115
Netherlands,Utrecht,2021-04-13,26503,103
Netherlands,Utrecht,2021-04-14,26599,96
Netherlands,Utrecht,2021-04-15,26817,218
Netherlands,Utrecht,2021-04-16,27037,220
Netherlands,Utrecht,2021-04-17,27221,184
Netherlands,Utrecht,2021-04-18,27397,176
Netherlands,Utrecht,2021-04-19,27564,167
Netherlands,Utrecht,2021-04-20,27744,180
Netherlands,Utrecht,2021-04-21,27897,153
Netherlands,Utrecht,2021-04-22,28100,203
Netherlands,Utrecht,2021-04-23,28335,235
Netherlands,Utrecht,2021-04-24,28494,159
Netherlands,Utrecht,2021-04-25,28636,142
Netherlands,Utrecht,2021-04-26,28744,108
Netherlands,Utrecht,2021-04-27,28860,116
Netherlands,Utrecht,2021-04-28,28978,118
Netherlands,Utrecht,2021-04-29,29101,123
Netherlands,Utrecht,2021-04-30,29266,165
Netherlands,Utrecht,2021-05-01,29419,153
Netherlands,Utrecht,2021-05-02,29511,92
Netherlands,Utrecht,2021-05-03,29666,155
Netherlands,Utrecht,2021-05-04,29805,139
Netherlands,Utrecht,2021-05-05,29967,162
Netherlands,Utrecht,2021-05-06,30130,163
Netherlands,Utrecht,2021-05-07,30263,133
Netherlands,Utrecht,2021-05-08,30413,150
Netherlands,Utrecht,2021-05-09,30525,112
Netherlands,Utrecht,2021-05-10,30633,108
Netherlands,Utrecht,2021-05-11,30733,100
Netherlands,Utrecht,2021-05-12,30864,131
Netherlands,Utrecht,2021-05-13,31019,155
Netherlands,Utrecht,2021-05-14,31129,110
Netherlands,Utrecht,2021-05-15,31218,89
Netherlands,Utrecht,2021-05-16,31300,82
Netherlands,Utrecht,2021-05-17,31348,48
Netherlands,Utrecht,2021-05-18,31464,116
Netherlands,Utrecht,2021-05-19,31572,108
Netherlands,Utrecht,2021-05-20,31653,81
Netherlands,Utrecht,2021-05-21,31716,63
Netherlands,Utrecht,2021-05-22,31786,70
Netherlands,Utrecht,2021-05-23,31856,70
Netherlands,Utrecht,2021-05-24,31885,29
Netherlands,Utrecht,2021-05-25,31942,57
Netherlands,Utrecht,2021-05-26,31990,48
Netherlands,Utrecht,2021-05-27,32079,89
Netherlands,Utrecht,2021-05-28,32146,67
Netherlands,Utrecht,2021-05-29,32232,86
Netherlands,Utrecht,2021-05-30,32269,37
Netherlands,Utrecht,2021-05-31,32301,32
Netherlands,Utrecht,2021-06-01,32344,43
Netherlands,Utrecht,2021-06-02,32378,34
Netherlands,Utrecht,2021-06-03,32437,59
Netherlands,Utrecht,2021-06-04,32473,36
Netherlands,Utrecht,2021-06-05,32512,39
Netherlands,Utrecht,2021-06-06,32546,34
Netherlands,Utrecht,2021-06-07,32565,19
Netherlands,Utrecht,2021-06-08,32601,36
Netherlands,Utrecht,2021-06-09,32635,34
Netherlands,Utrecht,2021-06-10,32656,21
Netherlands,Utrecht,2021-06-11,32707,51
Netherlands,Utrecht,2021-06-12,32736,29
Netherlands,Utrecht,2021-06-13,32754,18
Netherlands,Utrecht,2021-06-14,32771,17
Netherlands,Utrecht,2021-06-15,32807,36
Netherlands,Utrecht,2021-06-16,32839,32
Netherlands,Utrecht,2021-06-17,32871,32
Netherlands,Utrecht,2021-06-18,32895,24
Netherlands,Utrecht,2021-06-19,32916,21
Netherlands,Utrecht,2021-06-20,32932,16
Netherlands,Utrecht,2021-06-21,32950,18
Netherlands,Utrecht,2021-06-22,32963,13
Netherlands,Utrecht,2021-06-23,32995,32
Netherlands,Utrecht,2021-06-24,33015,20
Netherlands,Utrecht,2021-06-25,33025,10
Netherlands,Utrecht,2021-06-26,33041,16
Netherlands,Utrecht,2021-06-27,33053,12
Netherlands,Utrecht,2021-06-28,33064,11
Netherlands,Utrecht,2021-06-29,33082,18
Netherlands,Utrecht,2021-06-30,33097,15
Netherlands,Utrecht,2021-07-01,33118,21
Netherlands,Utrecht,2021-07-02,33139,21
Netherlands,Utrecht,2021-07-03,33168,29
Netherlands,Utrecht,2021-07-04,33205,37
Netherlands,Utrecht,2021-07-05,33284,79
Netherlands,Utrecht,2021-07-06,33372,88
Netherlands,Utrecht,2021-07-07,33599,227
Netherlands,Utrecht,2021-07-08,33983,384
Netherlands,Utrecht,2021-07-09,34624,641
Netherlands,Utrecht,2021-07-10,35420,796
Netherlands,Utrecht,2021-07-11,35899,479
Netherlands,Utrecht,2021-07-12,36307,408
Netherlands,Utrecht,2021-07-13,36628,321
Netherlands,Utrecht,2021-07-14,37142,514
Netherlands,Utrecht,2021-07-15,37522,380
Netherlands,Utrecht,2021-07-16,37824,302
Netherlands,Utrecht,2021-07-17,38172,348
Netherlands,Utrecht,2021-07-18,38387,215
Netherlands,Utrecht,2021-07-19,38548,161
Netherlands,Utrecht,2021-07-20,38685,137
Netherlands,Utrecht,2021-07-21,38832,147
Netherlands,Utrecht,2021-07-22,38972,140
Netherlands,Utrecht,2021-07-23,39088,116
Netherlands,Utrecht,2021-07-24,39195,107
Netherlands,Utrecht,2021-07-25,39275,80
Netherlands,Utrecht,2021-07-26,39329,54
Netherlands,Utrecht,2021-07-27,39420,91
Netherlands,Utrecht,2021-07-28,39503,83
Netherlands,Utrecht,2021-07-29,39603,100
Netherlands,Utrecht,2021-07-30,39658,55
Netherlands,Utrecht,2021-07-31,39698,40
Netherlands,Utrecht,2021-08-01,39725,27
Netherlands,Utrecht,2021-08-02,39769,44
Netherlands,Utrecht,2021-08-03,39805,36
Netherlands,Utrecht,2021-08-04,39845,40
Netherlands,Utrecht,2021-08-05,39906,61
Netherlands,Utrecht,2021-08-06,39959,53
Netherlands,Utrecht,2021-08-07,39999,40
Netherlands,Utrecht,2021-08-08,40060,61
Netherlands,Utrecht,2021-08-09,40099,39
Netherlands,Utrecht,2021-08-10,40158,59
Netherlands,Utrecht,2021-08-11,40194,36
Netherlands,Utrecht,2021-08-12,40239,45
Netherlands,Utrecht,2021-08-13,40320,81
Netherlands,Utrecht,2021-08-14,40363,43
Netherlands,Utrecht,2021-08-15,40419,56
Netherlands,Utrecht,2021-08-16,40466,47
Netherlands,Utrecht,2021-08-17,40514,48
Netherlands,Utrecht,2021-08-18,40563,49
Netherlands,Utrecht,2021-08-19,40604,41
Netherlands,Utrecht,2021-08-20,40665,61
Netherlands,Utrecht,2021-08-21,40714,49
Netherlands,Utrecht,2021-08-22,40759,45
Netherlands,Utrecht,2021-08-23,40805,46
Netherlands,Utrecht,2021-08-24,40860,55
Netherlands,Utrecht,2021-08-25,40950,90
Netherlands,Utrecht,2021-08-26,40994,44
Netherlands,Utrecht,2021-08-27,41052,58
Netherlands,Utrecht,2021-08-28,41106,54
Netherlands,Utrecht,2021-08-29,41167,61
Netherlands,Utrecht,2021-08-30,41226,59
Netherlands,Utrecht,2021-08-31,41283,57
Netherlands,Utrecht,2021-09-01,41355,72
Netherlands,Utrecht,2021-09-02,41434,79
Netherlands,Utrecht,2021-09-03,41474,40
Netherlands,Utrecht,2021-09-04,41548,74
Netherlands,Utrecht,2021-09-05,41616,68
Netherlands,Utrecht,2021-09-06,41670,54
Netherlands,Utrecht,2021-09-07,41763,93
Netherlands,Utrecht,2021-09-08,41828,65
Netherlands,Utrecht,2021-09-09,41900,72
Netherlands,Utrecht,2021-09-10,41963,63
Netherlands,Utrecht,2021-09-11,42034,71
Netherlands,Utrecht,2021-09-12,42096,62
Netherlands,Utrecht,2021-09-13,42143,47
Netherlands,Utrecht,2021-09-14,42218,75
Netherlands,Utrecht,2021-09-15,42287,69
Netherlands,Utrecht,2021-09-16,42348,61
Netherlands,Utrecht,2021-09-17,42416,68
Netherlands,Utrecht,2021-09-18,42472,56
Netherlands,Utrecht,2021-09-19,42498,26
Netherlands,Utrecht,2021-09-20,42552,54
Netherlands,Utrecht,2021-09-21,42590,38
Netherlands,Utrecht,2021-09-22,42655,65
Netherlands,Utrecht,2021-09-23,42720,65
Netherlands,Utrecht,2021-09-24,42789,69
Netherlands,Utrecht,2021-09-25,42823,34
Netherlands,Utrecht,2021-09-26,42864,41
Netherlands,Utrecht,2021-09-27,42901,37
Netherlands,Utrecht,2021-09-28,42952,51
Netherlands,Utrecht,2021-09-29,42983,31
Netherlands,Utrecht,2021-09-30,43023,40
Netherlands,Utrecht,2021-10-01,43048,25
Netherlands,Utrecht,2021-10-02,43080,32
Netherlands,Utrecht,2021-10-03,43100,20
Netherlands,Utrecht,2021-10-04,43137,37
Netherlands,Utrecht,2021-10-05,43174,37
Netherlands,Utrecht,2021-10-06,43213,39
Netherlands,Utrecht,2021-10-07,43269,56
Netherlands,Utrecht,2021-10-08,43311,42
Netherlands,Utrecht,2021-10-09,43335,24
Netherlands,Utrecht,2021-10-10,43383,48
Netherlands,Utrecht,2021-10-11,43426,43
Netherlands,Utrecht,2021-10-12,43471,45
Netherlands,Utrecht,2021-10-13,43526,55
Netherlands,Utrecht,2021-10-14,43604,78
Netherlands,Utrecht,2021-10-15,43676,72
Netherlands,Utrecht,2021-10-16,43730,54
Netherlands,Utrecht,2021-10-17,43788,58
Netherlands,Utrecht,2021-10-18,43829,41
Netherlands,Utrecht,2021-10-19,43904,75
Netherlands,Utrecht,2021-10-20,43974,70
Netherlands,Utrecht,2021-10-21,44039,65
Netherlands,Utrecht,2021-10-22,44144,105
Netherlands,Utrecht,2021-10-23,44236,92
Netherlands,Utrecht,2021-10-24,44301,65
Netherlands,Utrecht,2021-10-25,44383,82
Netherlands,Utrecht,2021-10-26,44522,139
Netherlands,Utrecht,2021-10-27,44620,98
Netherlands,Utrecht,2021-10-28,44732,112
Netherlands,Utrecht,2021-10-29,44836,104
Netherlands,Utrecht,2021-10-30,45017,181
Netherlands,Utrecht,2021-10-31,45096,79
Netherlands,Utrecht,2021-11-01,45186,90
Netherlands,Utrecht,2021-11-02,45298,112
Netherlands,Utrecht,2021-11-03,45444,146
Netherlands,Utrecht,2021-11-04,45596,152
Netherlands,Utrecht,2021-11-05,45751,155
Netherlands,Utrecht,2021-11-06,45914,163
Netherlands,Utrecht,2021-11-07,46131,217
Netherlands,Utrecht,2021-11-08,46276,145
Netherlands,Utrecht,2021-11-09,46438,162
Netherlands,Utrecht,2021-11-10,46716,278
Netherlands,Utrecht,2021-11-11,46982,266
Netherlands,Utrecht,2021-11-12,47227,245
Netherlands,Utrecht,2021-11-13,47572,345
Netherlands,Utrecht,2021-11-14,47837,265
Netherlands,Utrecht,2021-11-15,48141,304
Netherlands,Utrecht,2021-11-16,48510,369
Netherlands,Utrecht,2021-11-17,48812,302
Netherlands,Utrecht,2021-11-18,49260,448
Netherlands,Utrecht,2021-11-19,49589,329
Netherlands,Utrecht,2021-11-20,49912,323
Netherlands,Utrecht,2021-11-21,50344,432
Netherlands,Utrecht,2021-11-22,50790,446
Netherlands,Utrecht,2021-11-23,51204,414
Netherlands,Utrecht,2021-11-24,51717,513
Netherlands,Utrecht,2021-11-25,52057,340
Netherlands,Utrecht,2021-11-26,52412,355
Netherlands,Utrecht,2021-11-27,52831,419
Netherlands,Utrecht,2021-11-28,53224,393
Netherlands,Utrecht,2021-11-29,53532,308
Netherlands,Utrecht,2021-11-30,54027,495
Netherlands,Utrecht,2021-12-01,54255,228
Netherlands,Utrecht,2021-12-02,54588,333
Netherlands,Utrecht,2021-12-03,55013,425
Netherlands,Utrecht,2021-12-04,55563,550
Netherlands,Utrecht,2021-12-05,56099,536
Netherlands,Utrecht,2021-12-06,56478,379
Netherlands,Utrecht,2021-12-07,56798,320
Netherlands,Utrecht,2021-12-08,57092,294
Netherlands,Utrecht,2021-12-09,57379,287
Netherlands,Utrecht,2021-12-10,57839,460
Netherlands,Utrecht,2021-12-11,58238,399
Netherlands,Utrecht,2021-12-12,58545,307
Netherlands,Utrecht,2021-12-13,58884,339
Netherlands,Utrecht,2021-12-14,59118,234
Netherlands,Utrecht,2021-12-15,59435,317
Netherlands,Utrecht,2021-12-16,59735,300
Netherlands,Utrecht,2021-12-17,60102,367
Netherlands,Utrecht,2021-12-18,60390,288
Netherlands,Utrecht,2021-12-19,60724,334
Netherlands,Utrecht,2021-12-20,60953,229
Netherlands,Utrecht,2021-12-21,61100,147
Netherlands,Utrecht,2021-12-22,61445,345
Netherlands,Utrecht,2021-12-23,61719,274
Netherlands,Utrecht,2021-12-24,62032,313
Netherlands,Utrecht,2021-12-25,62385,353
Netherlands,Utrecht,2021-12-26,62629,244
Netherlands,Utrecht,2021-12-27,62975,346
Netherlands,Utrecht,2021-12-28,63305,330
Netherlands,Utrecht,2021-12-29,63632,327
Netherlands,Utrecht,2021-12-30,63870,238
Netherlands,Utrecht,2021-12-31,64326,456
Netherlands,Utrecht,2022-01-01,64745,419
Netherlands,Utrecht,2022-01-02,65141,396
Netherlands,Utrecht,2022-01-03,65491,350
Netherlands,Utrecht,2022-01-04,66033,542
Netherlands,Utrecht,2022-01-05,66915,882
Netherlands,Utrecht,2022-01-06,67753,838
Netherlands,Utrecht,2022-01-07,68718,965
Netherlands,Utrecht,2022-01-08,69558,840
Netherlands,Utrecht,2022-01-09,70487,929
Netherlands,Utrecht,2022-01-10,71275,788
Netherlands,Utrecht,2022-01-11,72270,995
Netherlands,Utrecht,2022-01-12,73171,901
Netherlands,Utrecht,2022-01-13,74135,964
Netherlands,Utrecht,2022-01-14,75213,1078
Netherlands,Utrecht,2022-01-15,75791,578
Netherlands,Utrecht,2022-01-16,77009,1218
Netherlands,Utrecht,2022-01-17,78511,1502
Netherlands,Utrecht,2022-01-18,79481,970
Netherlands,Utrecht,2022-01-19,80238,757
Netherlands,Utrecht,2022-01-20,81673,1435
Netherlands,Utrecht,2022-01-21,83582,1909
Netherlands,Utrecht,2022-01-22,84208,626
Netherlands,Utrecht,2022-01-23,85193,985
Netherlands,Utrecht,2022-01-24,87495,2302
Netherlands,Utrecht,2022-01-25,88000,505
Netherlands,Utrecht,2022-01-26,89381,1381
Netherlands,Utrecht,2022-01-27,90385,1004
Netherlands,Utrecht,2022-01-28,92105,1720
Netherlands,Utrecht,2022-01-29,93057,952
Netherlands,Utrecht,2022-01-30,97354,4297
Netherlands,Utrecht,2022-01-31,99899,2545
Netherlands,Utrecht,2022-02-01,102608,2709
Netherlands,Utrecht,2022-02-02,103665,1057
Netherlands,Utrecht,2022-02-03,105071,1406
Netherlands,Utrecht,2022-02-04,107734,2663
Netherlands,Utrecht,2022-02-05,108072,338
Netherlands,Utrecht,2022-02-06,110830,2758
Netherlands,Utrecht,2022-02-07,112637,1807
Netherlands,Utrecht,2022-02-08,118558,5921
Netherlands,Utrecht,2022-02-09,120897,2339
Netherlands,Utrecht,2022-02-10,123136,2239
Netherlands,Utrecht,2022-02-11,125025,1889
Netherlands,Utrecht,2022-02-12,126834,1809
Netherlands,Utrecht,2022-02-13,128318,1484
Netherlands,Utrecht,2022-02-14,129663,1345
Netherlands,Utrecht,2022-02-15,131385,1722
Netherlands,Utrecht,2022-02-16,133077,1692
Netherlands,Utrecht,2022-02-17,134602,1525
Netherlands,Utrecht,2022-02-18,135860,1258
Netherlands,Utrecht,2022-02-19,136896,1036
Netherlands,Utrecht,2022-02-20,137608,712
Netherlands,Utrecht,2022-02-21,138917,1309
Netherlands,Utrecht,2022-02-22,139455,538
Netherlands,Utrecht,2022-02-23,140822,1367
Netherlands,Utrecht,2022-02-24,141917,1095
Netherlands,Utrecht,2022-02-25,142746,829
Netherlands,Utrecht,2022-02-26,143914,1168
Netherlands,Utrecht,2022-02-27,144853,939
Netherlands,Utrecht,2022-02-28,145583,730
Netherlands,Utrecht,2022-03-01,146568,985
Netherlands,Utrecht,2022-03-02,148008,1440
Netherlands,Utrecht,2022-03-03,149446,1438
Netherlands,Utrecht,2022-03-04,151544,2098
Netherlands,Utrecht,2022-03-05,152710,1166
Netherlands,Utrecht,2022-03-06,154146,1436
Netherlands,Utrecht,2022-03-07,155294,1148
Netherlands,Utrecht,2022-03-08,157043,1749
Netherlands,Utrecht,2022-03-09,158661,1618
Netherlands,Utrecht,2022-03-10,160492,1831
Netherlands,Utrecht,2022-03-11,161791,1299
Netherlands,Utrecht,2022-03-12,163185,1394
Netherlands,Utrecht,2022-03-13,164186,1001
Netherlands,Utrecht,2022-03-14,165321,1135
Netherlands,Utrecht,2022-03-15,166526,1205
Netherlands,Utrecht,2022-03-16,167999,1473
Netherlands,Utrecht,2022-03-17,169273,1274
Netherlands,Utrecht,2022-03-18,170267,994
Netherlands,Utrecht,2022-03-19,171148,881
Netherlands,Utrecht,2022-03-20,172053,905
Netherlands,Utrecht,2022-03-21,172810,757
Netherlands,Utrecht,2022-03-22,173614,804
Netherlands,Utrecht,2022-03-23,174597,983
Netherlands,Utrecht,2022-03-24,175523,926
Netherlands,Utrecht,2022-03-25,176281,758
Netherlands,Utrecht,2022-03-26,177049,768
Netherlands,Utrecht,2022-03-27,177510,461
Netherlands,Utrecht,2022-03-28,177981,471
Netherlands,Utrecht,2022-03-29,178651,670
Netherlands,Utrecht,2022-03-30,179309,658
Netherlands,Utrecht,2022-03-31,179916,607
Netherlands,Utrecht,2022-04-01,180432,516
Netherlands,Utrecht,2022-04-02,180854,422
Netherlands,Utrecht,2022-04-03,181162,308
Netherlands,Utrecht,2022-04-04,181456,294
Netherlands,Utrecht,2022-04-05,181798,342
Netherlands,Utrecht,2022-04-06,182144,346
Netherlands,Utrecht,2022-04-07,182465,321
Netherlands,Utrecht,2022-04-08,182711,246
Netherlands,Utrecht,2022-04-09,182973,262
Netherlands,Utrecht,2022-04-10,183122,149
Netherlands,Utrecht,2022-04-11,183283,161
Netherlands,Utrecht,2022-04-12,183483,200
Netherlands,Utrecht,2022-04-13,183636,153
Netherlands,Utrecht,2022-04-14,183785,149
Netherlands,Utrecht,2022-04-15,183907,122
Netherlands,Utrecht,2022-04-16,184049,142
Netherlands,Utrecht,2022-04-17,184136,87
Netherlands,Utrecht,2022-04-18,184198,62
Netherlands,Utrecht,2022-04-19,184275,77
Netherlands,Utrecht,2022-04-20,184370,95
Netherlands,Utrecht,2022-04-21,184445,75
Netherlands,Utrecht,2022-04-22,184522,77
Netherlands,Utrecht,2022-04-23,184583,61
Netherlands,Utrecht,2022-04-24,184615,32
Netherlands,Utrecht,2022-04-25,184642,27
Netherlands,Utrecht,2022-04-26,184687,45
Netherlands,Utrecht,2022-04-27,184753,66
Netherlands,Utrecht,2022-04-28,184778,25
Netherlands,Utrecht,2022-04-29,184830,52
Netherlands,Utrecht,2022-04-30,184864,34
Netherlands,Utrecht,2022-05-01,184906,42
Netherlands,Utrecht,2022-05-02,184953,47
Netherlands,Utrecht,2022-05-03,185020,67
Netherlands,Utrecht,2022-05-04,185092,72
Netherlands,Utrecht,2022-05-05,185145,53
Netherlands,Utrecht,2022-05-06,185183,38
Netherlands,Utrecht,2022-05-07,185232,49
Netherlands,Utrecht,2022-05-08,185257,25
Netherlands,Utrecht,2022-05-09,185285,28
Netherlands,Utrecht,2022-05-10,185339,54
Netherlands,Utrecht,2022-05-11,185376,37
Netherlands,Utrecht,2022-05-12,185416,40
Netherlands,Utrecht,2022-05-13,185457,41
Netherlands,Utrecht,2022-05-14,185528,71
Netherlands,Utrecht,2022-05-15,185550,22
Netherlands,Utrecht,2022-05-16,185581,31
Netherlands,Utrecht,2022-05-17,185607,26
Netherlands,Utrecht,2022-05-18,185639,32
Netherlands,Utrecht,2022-05-19,185682,43
Netherlands,Utrecht,2022-05-20,185719,37
Netherlands,Utrecht,2022-05-21,185760,41
Netherlands,Utrecht,2022-05-22,185779,19
Netherlands,Utrecht,2022-05-23,185803,24
Netherlands,Utrecht,2022-05-24,185836,33
Netherlands,Utrecht,2022-05-25,185872,36
Netherlands,Utrecht,2022-05-26,185902,30
Netherlands,Utrecht,2022-05-27,185934,32
Netherlands,Utrecht,2022-05-28,185964,30
Netherlands,Utrecht,2022-05-29,185981,17
Netherlands,Utrecht,2022-05-30,186030,49
Netherlands,Utrecht,2022-05-31,186075,45
Netherlands,Utrecht,2022-06-01,186105,30
Netherlands,Utrecht,2022-06-02,186173,68
Netherlands,Utrecht,2022-06-03,186215,42
Netherlands,Utrecht,2022-06-04,186253,38
Netherlands,Utrecht,2022-06-05,186301,48
Netherlands,Utrecht,2022-06-06,186338,37
Netherlands,Utrecht,2022-06-07,186382,44
Netherlands,Utrecht,2022-06-08,186450,68
Netherlands,Utrecht,2022-06-09,186515,65
Netherlands,Utrecht,2022-06-10,186588,73
Netherlands,Utrecht,2022-06-11,186677,89
Netherlands,Utrecht,2022-06-12,186733,56
Netherlands,Utrecht,2022-06-13,186799,66
Netherlands,Utrecht,2022-06-14,186910,111
Netherlands,Utrecht,2022-06-15,187007,97
Netherlands,Utrecht,2022-06-16,187127,120
Netherlands,Utrecht,2022-06-17,187256,129
Netherlands,Utrecht,2022-06-18,187381,125
Netherlands,Utrecht,2022-06-19,187465,84
Netherlands,Utrecht,2022-06-20,187548,83
Netherlands,Utrecht,2022-06-21,187680,132
Netherlands,Utrecht,2022-06-22,187817,137
Netherlands,Utrecht,2022-06-23,187968,151
Netherlands,Utrecht,2022-06-24,188128,160
Netherlands,Utrecht,2022-06-25,188246,118
Netherlands,Utrecht,2022-06-26,188379,133
Netherlands,Utrecht,2022-06-27,188498,119
Netherlands,Utrecht,2022-06-28,188654,156
Netherlands,Utrecht,2022-06-29,188814,160
Netherlands,Utrecht,2022-06-30,189013,199
Netherlands,Utrecht,2022-07-01,189128,115
Netherlands,Utrecht,2022-07-02,189243,115
Netherlands,Utrecht,2022-07-03,189336,93
Netherlands,Utrecht,2022-07-04,189443,107
Netherlands,Utrecht,2022-07-05,189610,167
Netherlands,Utrecht,2022-07-06,189757,147
Netherlands,Utrecht,2022-07-07,189956,199
Netherlands,Utrecht,2022-07-08,190105,149
Netherlands,Utrecht,2022-07-09,190271,166
Netherlands,Utrecht,2022-07-10,190401,130
Netherlands,Utrecht,2022-07-11,190510,109
Netherlands,Utrecht,2022-07-12,190667,157
Netherlands,Utrecht,2022-07-13,190812,145
Netherlands,Utrecht,2022-07-14,190982,170
Netherlands,Utrecht,2022-07-15,191102,120
Netherlands,Utrecht,2022-07-16,191226,124
Netherlands,Utrecht,2022-07-17,191323,97
Netherlands,Utrecht,2022-07-18,191393,70
Netherlands,Utrecht,2022-07-19,191500,107
Netherlands,Utrecht,2022-07-20,191596,96
Netherlands,Utrecht,2022-07-21,191695,99
Netherlands,Utrecht,2022-07-22,191776,81
Netherlands,Utrecht,2022-07-23,191841,65
Netherlands,Utrecht,2022-07-24,191897,56
Netherlands,Utrecht,2022-07-25,191955,58
Netherlands,Utrecht,2022-07-26,192045,90
Netherlands,Utrecht,2022-07-27,192143,98
Netherlands,Utrecht,2022-07-28,192188,45
Netherlands,Utrecht,2022-07-29,192254,66
Netherlands,Utrecht,2022-07-30,192320,66
Netherlands,Utrecht,2022-07-31,192374,54
Netherlands,Utrecht,2022-08-01,192415,41
Netherlands,Utrecht,2022-08-02,192467,52
Netherlands,Utrecht,2022-08-03,192519,52
Netherlands,Utrecht,2022-08-04,192564,45
