date,cases,city,country
2021-12-20,1341,Vaud,Switzerland
2021-12-21,1300,Vaud,Switzerland
2021-12-22,1282,Vaud,Switzerland
2021-12-23,1213,Vaud,Switzerland
2021-12-24,1238,Vaud,Switzerland
2021-12-25,628,Vaud,Switzerland
2021-12-26,898,Vaud,Switzerland
2021-12-27,2137,Vaud,Switzerland
2021-12-28,2389,Vaud,Switzerland
2021-12-29,2603,Vaud,Switzerland
2021-12-30,2677,Vaud,Switzerland
2021-12-31,2346,Vaud,Switzerland
2022-01-01,865,Vaud,Switzerland
2022-01-02,1560,Vaud,Switzerland
2022-01-03,3756,Vaud,Switzerland
2022-01-04,4790,Vaud,Switzerland
2022-01-05,4133,Vaud,Switzerland
2022-01-06,3787,Vaud,Switzerland
2022-01-07,3767,Vaud,Switzerland
2022-01-08,2400,Vaud,Switzerland
2022-01-09,1378,Vaud,Switzerland
2022-01-10,4515,Vaud,Switzerland
2022-01-11,4221,Vaud,Switzerland
2022-01-12,3909,Vaud,Switzerland
2022-01-13,3633,Vaud,Switzerland
2022-01-14,3578,Vaud,Switzerland
2022-01-15,2413,Vaud,Switzerland
2022-01-16,1454,Vaud,Switzerland
2022-01-17,4884,Vaud,Switzerland
2022-01-18,5056,Vaud,Switzerland
2022-01-19,4953,Vaud,Switzerland
2022-01-20,4433,Vaud,Switzerland
2022-01-21,4427,Vaud,Switzerland
2022-01-22,3108,Vaud,Switzerland
2022-01-23,1744,Vaud,Switzerland
2022-01-24,5289,Vaud,Switzerland
2022-01-25,5390,Vaud,Switzerland
2022-01-26,4560,Vaud,Switzerland
2022-01-27,3961,Vaud,Switzerland
2022-01-28,3772,Vaud,Switzerland
2022-01-29,2590,Vaud,Switzerland
2022-01-30,1629,Vaud,Switzerland
2022-01-31,4876,Vaud,Switzerland
2022-02-01,4052,Vaud,Switzerland
2022-02-02,3495,Vaud,Switzerland
2022-02-03,2933,Vaud,Switzerland
2022-02-04,2627,Vaud,Switzerland
2022-02-05,1772,Vaud,Switzerland
2022-02-06,1286,Vaud,Switzerland
2022-02-07,3195,Vaud,Switzerland
2022-02-08,2468,Vaud,Switzerland
2022-02-09,2250,Vaud,Switzerland
2022-02-10,1952,Vaud,Switzerland
2022-02-11,1701,Vaud,Switzerland
2022-02-12,1204,Vaud,Switzerland
2022-02-13,831,Vaud,Switzerland
2022-02-14,2183,Vaud,Switzerland
2022-02-15,1537,Vaud,Switzerland
2022-02-16,1399,Vaud,Switzerland
2022-02-17,984,Vaud,Switzerland
2022-02-18,874,Vaud,Switzerland
2022-02-19,615,Vaud,Switzerland
2022-02-20,459,Vaud,Switzerland
2022-02-21,1064,Vaud,Switzerland
2022-02-22,922,Vaud,Switzerland
2022-02-23,1005,Vaud,Switzerland
2022-02-24,871,Vaud,Switzerland
2022-02-25,762,Vaud,Switzerland
2022-02-26,643,Vaud,Switzerland
2022-02-27,516,Vaud,Switzerland
2022-02-28,1373,Vaud,Switzerland
2022-03-01,1129,Vaud,Switzerland
2022-03-02,1107,Vaud,Switzerland
2022-03-03,1081,Vaud,Switzerland
2022-03-04,997,Vaud,Switzerland
2022-03-05,701,Vaud,Switzerland
2022-03-06,564,Vaud,Switzerland
2022-03-07,1728,Vaud,Switzerland
2022-03-08,1460,Vaud,Switzerland
2022-03-09,1582,Vaud,Switzerland
2022-03-10,1455,Vaud,Switzerland
2022-03-11,1415,Vaud,Switzerland
2022-03-12,984,Vaud,Switzerland
2022-03-13,836,Vaud,Switzerland
2022-03-14,2292,Vaud,Switzerland
2022-03-15,1917,Vaud,Switzerland
2022-03-16,1881,Vaud,Switzerland
2022-03-17,1622,Vaud,Switzerland
2022-03-18,1498,Vaud,Switzerland
2022-03-19,1026,Vaud,Switzerland
2022-03-20,696,Vaud,Switzerland
2022-03-21,2146,Vaud,Switzerland
2022-03-22,1685,Vaud,Switzerland
2022-03-23,1467,Vaud,Switzerland
2022-03-24,1242,Vaud,Switzerland
2022-03-25,1083,Vaud,Switzerland
2022-03-26,813,Vaud,Switzerland
2022-03-27,507,Vaud,Switzerland
2022-03-28,1461,Vaud,Switzerland
2022-03-29,1195,Vaud,Switzerland
2022-03-30,1022,Vaud,Switzerland
2022-03-31,734,Vaud,Switzerland
2022-04-01,611,Vaud,Switzerland
2022-04-02,372,Vaud,Switzerland
2022-04-03,272,Vaud,Switzerland
2022-04-04,909,Vaud,Switzerland
2022-04-05,730,Vaud,Switzerland
2022-04-06,770,Vaud,Switzerland
2022-04-07,649,Vaud,Switzerland
2022-04-08,656,Vaud,Switzerland
2022-04-09,344,Vaud,Switzerland
2022-04-10,308,Vaud,Switzerland
2022-04-11,803,Vaud,Switzerland
2022-04-12,694,Vaud,Switzerland
2022-04-13,685,Vaud,Switzerland
2022-04-14,564,Vaud,Switzerland
2022-04-15,317,Vaud,Switzerland
2022-04-16,428,Vaud,Switzerland
2022-04-17,251,Vaud,Switzerland
2022-04-18,327,Vaud,Switzerland
2022-04-19,634,Vaud,Switzerland
2022-04-20,442,Vaud,Switzerland
2022-04-21,375,Vaud,Switzerland
2022-04-22,375,Vaud,Switzerland
2022-04-23,218,Vaud,Switzerland
2022-04-24,182,Vaud,Switzerland
2022-04-25,397,Vaud,Switzerland
2022-04-26,282,Vaud,Switzerland
2022-04-27,258,Vaud,Switzerland
2022-04-28,232,Vaud,Switzerland
2022-04-29,220,Vaud,Switzerland
2022-04-30,128,Vaud,Switzerland
2022-05-01,82,Vaud,Switzerland
2022-05-02,321,Vaud,Switzerland
2022-05-03,198,Vaud,Switzerland
2022-05-04,208,Vaud,Switzerland
2022-05-05,190,Vaud,Switzerland
2022-05-06,183,Vaud,Switzerland
2022-05-07,114,Vaud,Switzerland
2022-05-08,72,Vaud,Switzerland
2022-05-09,222,Vaud,Switzerland
2022-05-10,157,Vaud,Switzerland
2022-05-11,186,Vaud,Switzerland
2022-05-12,178,Vaud,Switzerland
2022-05-13,158,Vaud,Switzerland
2022-05-14,96,Vaud,Switzerland
2022-05-15,72,Vaud,Switzerland
2022-05-16,220,Vaud,Switzerland
2022-05-17,169,Vaud,Switzerland
2022-05-18,151,Vaud,Switzerland
2022-05-19,149,Vaud,Switzerland
2022-05-20,108,Vaud,Switzerland
2022-05-21,68,Vaud,Switzerland
2022-05-22,43,Vaud,Switzerland
2022-05-23,166,Vaud,Switzerland
2022-05-24,94,Vaud,Switzerland
2022-05-25,88,Vaud,Switzerland
2022-05-26,43,Vaud,Switzerland
2022-05-27,108,Vaud,Switzerland
2022-05-28,58,Vaud,Switzerland
2022-05-29,47,Vaud,Switzerland
2022-05-30,179,Vaud,Switzerland
2022-05-31,157,Vaud,Switzerland
2022-06-01,165,Vaud,Switzerland
2022-06-02,143,Vaud,Switzerland
2022-06-03,175,Vaud,Switzerland
2022-06-04,115,Vaud,Switzerland
2022-06-05,86,Vaud,Switzerland
2022-06-06,133,Vaud,Switzerland
2022-06-07,306,Vaud,Switzerland
2022-06-08,275,Vaud,Switzerland
2022-06-09,294,Vaud,Switzerland
2022-06-10,244,Vaud,Switzerland
2022-06-11,162,Vaud,Switzerland
2022-06-12,117,Vaud,Switzerland
2022-06-13,443,Vaud,Switzerland
2022-06-14,404,Vaud,Switzerland
2022-06-15,463,Vaud,Switzerland
2022-06-16,405,Vaud,Switzerland
2022-06-17,377,Vaud,Switzerland
2022-06-18,265,Vaud,Switzerland
2022-06-19,158,Vaud,Switzerland
2022-06-20,659,Vaud,Switzerland
2022-06-21,518,Vaud,Switzerland
2022-06-22,596,Vaud,Switzerland
2022-06-23,514,Vaud,Switzerland
2022-06-24,489,Vaud,Switzerland
2022-06-25,358,Vaud,Switzerland
2022-06-26,252,Vaud,Switzerland
2022-06-27,908,Vaud,Switzerland
2022-06-28,712,Vaud,Switzerland
2022-06-29,800,Vaud,Switzerland
2022-06-30,745,Vaud,Switzerland
2022-07-01,718,Vaud,Switzerland
2022-07-02,471,Vaud,Switzerland
2022-07-03,282,Vaud,Switzerland
2022-07-04,1156,Vaud,Switzerland
2022-07-05,972,Vaud,Switzerland
2022-07-06,1026,Vaud,Switzerland
2022-07-07,872,Vaud,Switzerland
2022-07-08,794,Vaud,Switzerland
2022-07-09,508,Vaud,Switzerland
2022-07-10,375,Vaud,Switzerland
2022-07-11,1217,Vaud,Switzerland
2022-07-12,1028,Vaud,Switzerland
2022-07-13,986,Vaud,Switzerland
2022-07-14,771,Vaud,Switzerland
2022-07-15,749,Vaud,Switzerland
2022-07-16,454,Vaud,Switzerland
2022-07-17,304,Vaud,Switzerland
2022-07-18,969,Vaud,Switzerland
2022-07-19,715,Vaud,Switzerland
2022-07-20,610,Vaud,Switzerland
2022-07-21,480,Vaud,Switzerland
2022-07-22,498,Vaud,Switzerland
2022-07-23,308,Vaud,Switzerland
2022-07-24,159,Vaud,Switzerland
2022-07-25,681,Vaud,Switzerland
2022-07-26,500,Vaud,Switzerland
2022-07-27,519,Vaud,Switzerland
2022-07-28,415,Vaud,Switzerland
2022-07-29,416,Vaud,Switzerland
2022-07-30,258,Vaud,Switzerland
2022-07-31,150,Vaud,Switzerland
2022-08-01,187,Vaud,Switzerland
2022-08-02,472,Vaud,Switzerland
2022-08-03,342,Vaud,Switzerland
2022-08-04,273,Vaud,Switzerland
2022-08-05,243,Vaud,Switzerland
2022-08-06,150,Vaud,Switzerland
2022-08-07,113,Vaud,Switzerland
2022-08-08,246,Vaud,Switzerland
2022-08-09,2,Vaud,Switzerland
2020-02-24,0,Zurich,Switzerland
2020-02-25,0,Zurich,Switzerland
2020-02-26,1,Zurich,Switzerland
2020-02-27,1,Zurich,Switzerland
2020-02-28,0,Zurich,Switzerland
2020-02-29,4,Zurich,Switzerland
2020-03-01,2,Zurich,Switzerland
2020-03-02,5,Zurich,Switzerland
2020-03-03,1,Zurich,Switzerland
2020-03-04,5,Zurich,Switzerland
2020-03-05,5,Zurich,Switzerland
2020-03-06,5,Zurich,Switzerland
2020-03-07,7,Zurich,Switzerland
2020-03-08,6,Zurich,Switzerland
2020-03-09,13,Zurich,Switzerland
2020-03-10,33,Zurich,Switzerland
2020-03-11,40,Zurich,Switzerland
2020-03-12,39,Zurich,Switzerland
2020-03-13,54,Zurich,Switzerland
2020-03-14,34,Zurich,Switzerland
2020-03-15,38,Zurich,Switzerland
2020-03-16,135,Zurich,Switzerland
2020-03-17,130,Zurich,Switzerland
2020-03-18,133,Zurich,Switzerland
2020-03-19,136,Zurich,Switzerland
2020-03-20,141,Zurich,Switzerland
2020-03-21,72,Zurich,Switzerland
2020-03-22,51,Zurich,Switzerland
2020-03-23,177,Zurich,Switzerland
2020-03-24,139,Zurich,Switzerland
2020-03-25,110,Zurich,Switzerland
2020-03-26,114,Zurich,Switzerland
2020-03-27,160,Zurich,Switzerland
2020-03-28,71,Zurich,Switzerland
2020-03-29,40,Zurich,Switzerland
2020-03-30,158,Zurich,Switzerland
2020-03-31,129,Zurich,Switzerland
2020-04-01,115,Zurich,Switzerland
2020-04-02,115,Zurich,Switzerland
2020-04-03,133,Zurich,Switzerland
2020-04-04,43,Zurich,Switzerland
2020-04-05,22,Zurich,Switzerland
2020-04-06,98,Zurich,Switzerland
2020-04-07,87,Zurich,Switzerland
2020-04-08,61,Zurich,Switzerland
2020-04-09,52,Zurich,Switzerland
2020-04-10,34,Zurich,Switzerland
2020-04-11,18,Zurich,Switzerland
2020-04-12,31,Zurich,Switzerland
2020-04-13,16,Zurich,Switzerland
2020-04-14,54,Zurich,Switzerland
2020-04-15,28,Zurich,Switzerland
2020-04-16,41,Zurich,Switzerland
2020-04-17,29,Zurich,Switzerland
2020-04-18,13,Zurich,Switzerland
2020-04-19,8,Zurich,Switzerland
2020-04-20,28,Zurich,Switzerland
2020-04-21,35,Zurich,Switzerland
2020-04-22,20,Zurich,Switzerland
2020-04-23,24,Zurich,Switzerland
2020-04-24,26,Zurich,Switzerland
2020-04-25,15,Zurich,Switzerland
2020-04-26,9,Zurich,Switzerland
2020-04-27,21,Zurich,Switzerland
2020-04-28,23,Zurich,Switzerland
2020-04-29,6,Zurich,Switzerland
2020-04-30,11,Zurich,Switzerland
2020-05-01,0,Zurich,Switzerland
2020-05-02,4,Zurich,Switzerland
2020-05-03,2,Zurich,Switzerland
2020-05-04,18,Zurich,Switzerland
2020-05-05,13,Zurich,Switzerland
2020-05-06,12,Zurich,Switzerland
2020-05-07,6,Zurich,Switzerland
2020-05-08,3,Zurich,Switzerland
2020-05-09,1,Zurich,Switzerland
2020-05-10,2,Zurich,Switzerland
2020-05-11,7,Zurich,Switzerland
2020-05-12,7,Zurich,Switzerland
2020-05-13,1,Zurich,Switzerland
2020-05-14,4,Zurich,Switzerland
2020-05-15,4,Zurich,Switzerland
2020-05-16,1,Zurich,Switzerland
2020-05-17,4,Zurich,Switzerland
2020-05-18,2,Zurich,Switzerland
2020-05-19,1,Zurich,Switzerland
2020-05-20,2,Zurich,Switzerland
2020-05-21,2,Zurich,Switzerland
2020-05-22,1,Zurich,Switzerland
2020-05-23,2,Zurich,Switzerland
2020-05-24,2,Zurich,Switzerland
2020-05-25,6,Zurich,Switzerland
2020-05-26,2,Zurich,Switzerland
2020-05-27,5,Zurich,Switzerland
2020-05-28,8,Zurich,Switzerland
2020-05-29,4,Zurich,Switzerland
2020-05-30,1,Zurich,Switzerland
2020-05-31,0,Zurich,Switzerland
2020-06-01,0,Zurich,Switzerland
2020-06-02,2,Zurich,Switzerland
2020-06-03,10,Zurich,Switzerland
2020-06-04,3,Zurich,Switzerland
2020-06-05,3,Zurich,Switzerland
2020-06-06,0,Zurich,Switzerland
2020-06-07,0,Zurich,Switzerland
2020-06-08,3,Zurich,Switzerland
2020-06-09,2,Zurich,Switzerland
2020-06-10,0,Zurich,Switzerland
2020-06-11,4,Zurich,Switzerland
2020-06-12,8,Zurich,Switzerland
2020-06-13,3,Zurich,Switzerland
2020-06-14,6,Zurich,Switzerland
2020-06-15,7,Zurich,Switzerland
2020-06-16,4,Zurich,Switzerland
2020-06-17,5,Zurich,Switzerland
2020-06-18,4,Zurich,Switzerland
2020-06-19,5,Zurich,Switzerland
2020-06-20,6,Zurich,Switzerland
2020-06-21,2,Zurich,Switzerland
2020-06-22,6,Zurich,Switzerland
2020-06-23,6,Zurich,Switzerland
2020-06-24,17,Zurich,Switzerland
2020-06-25,11,Zurich,Switzerland
2020-06-26,29,Zurich,Switzerland
2020-06-27,8,Zurich,Switzerland
2020-06-28,3,Zurich,Switzerland
2020-06-29,41,Zurich,Switzerland
2020-06-30,50,Zurich,Switzerland
2020-07-01,32,Zurich,Switzerland
2020-07-02,40,Zurich,Switzerland
2020-07-03,20,Zurich,Switzerland
2020-07-04,5,Zurich,Switzerland
2020-07-05,11,Zurich,Switzerland
2020-07-06,19,Zurich,Switzerland
2020-07-07,28,Zurich,Switzerland
2020-07-08,20,Zurich,Switzerland
2020-07-09,19,Zurich,Switzerland
2020-07-10,24,Zurich,Switzerland
2020-07-11,23,Zurich,Switzerland
2020-07-12,9,Zurich,Switzerland
2020-07-13,20,Zurich,Switzerland
2020-07-14,29,Zurich,Switzerland
2020-07-15,20,Zurich,Switzerland
2020-07-16,23,Zurich,Switzerland
2020-07-17,17,Zurich,Switzerland
2020-07-18,28,Zurich,Switzerland
2020-07-19,7,Zurich,Switzerland
2020-07-20,31,Zurich,Switzerland
2020-07-21,29,Zurich,Switzerland
2020-07-22,27,Zurich,Switzerland
2020-07-23,19,Zurich,Switzerland
2020-07-24,23,Zurich,Switzerland
2020-07-25,19,Zurich,Switzerland
2020-07-26,5,Zurich,Switzerland
2020-07-27,39,Zurich,Switzerland
2020-07-28,19,Zurich,Switzerland
2020-07-29,23,Zurich,Switzerland
2020-07-30,40,Zurich,Switzerland
2020-07-31,21,Zurich,Switzerland
2020-08-01,13,Zurich,Switzerland
2020-08-02,16,Zurich,Switzerland
2020-08-03,27,Zurich,Switzerland
2020-08-04,45,Zurich,Switzerland
2020-08-05,29,Zurich,Switzerland
2020-08-06,36,Zurich,Switzerland
2020-08-07,44,Zurich,Switzerland
2020-08-08,42,Zurich,Switzerland
2020-08-09,19,Zurich,Switzerland
2020-08-10,59,Zurich,Switzerland
2020-08-11,52,Zurich,Switzerland
2020-08-12,46,Zurich,Switzerland
2020-08-13,63,Zurich,Switzerland
2020-08-14,60,Zurich,Switzerland
2020-08-15,44,Zurich,Switzerland
2020-08-16,39,Zurich,Switzerland
2020-08-17,70,Zurich,Switzerland
2020-08-18,69,Zurich,Switzerland
2020-08-19,69,Zurich,Switzerland
2020-08-20,70,Zurich,Switzerland
2020-08-21,74,Zurich,Switzerland
2020-08-22,35,Zurich,Switzerland
2020-08-23,34,Zurich,Switzerland
2020-08-24,51,Zurich,Switzerland
2020-08-25,81,Zurich,Switzerland
2020-08-26,110,Zurich,Switzerland
2020-08-27,81,Zurich,Switzerland
2020-08-28,88,Zurich,Switzerland
2020-08-29,43,Zurich,Switzerland
2020-08-30,21,Zurich,Switzerland
2020-08-31,80,Zurich,Switzerland
2020-09-01,83,Zurich,Switzerland
2020-09-02,74,Zurich,Switzerland
2020-09-03,91,Zurich,Switzerland
2020-09-04,74,Zurich,Switzerland
2020-09-05,60,Zurich,Switzerland
2020-09-06,24,Zurich,Switzerland
2020-09-07,85,Zurich,Switzerland
2020-09-08,69,Zurich,Switzerland
2020-09-09,74,Zurich,Switzerland
2020-09-10,80,Zurich,Switzerland
2020-09-11,87,Zurich,Switzerland
2020-09-12,47,Zurich,Switzerland
2020-09-13,15,Zurich,Switzerland
2020-09-14,67,Zurich,Switzerland
2020-09-15,57,Zurich,Switzerland
2020-09-16,71,Zurich,Switzerland
2020-09-17,70,Zurich,Switzerland
2020-09-18,58,Zurich,Switzerland
2020-09-19,57,Zurich,Switzerland
2020-09-20,27,Zurich,Switzerland
2020-09-21,46,Zurich,Switzerland
2020-09-22,60,Zurich,Switzerland
2020-09-23,68,Zurich,Switzerland
2020-09-24,27,Zurich,Switzerland
2020-09-25,95,Zurich,Switzerland
2020-09-26,48,Zurich,Switzerland
2020-09-27,26,Zurich,Switzerland
2020-09-28,59,Zurich,Switzerland
2020-09-29,84,Zurich,Switzerland
2020-09-30,141,Zurich,Switzerland
2020-10-01,145,Zurich,Switzerland
2020-10-02,160,Zurich,Switzerland
2020-10-03,147,Zurich,Switzerland
2020-10-04,47,Zurich,Switzerland
2020-10-05,151,Zurich,Switzerland
2020-10-06,177,Zurich,Switzerland
2020-10-07,211,Zurich,Switzerland
2020-10-08,266,Zurich,Switzerland
2020-10-09,322,Zurich,Switzerland
2020-10-10,243,Zurich,Switzerland
2020-10-11,117,Zurich,Switzerland
2020-10-12,350,Zurich,Switzerland
2020-10-13,416,Zurich,Switzerland
2020-10-14,499,Zurich,Switzerland
2020-10-15,490,Zurich,Switzerland
2020-10-16,547,Zurich,Switzerland
2020-10-17,426,Zurich,Switzerland
2020-10-18,207,Zurich,Switzerland
2020-10-19,640,Zurich,Switzerland
2020-10-20,774,Zurich,Switzerland
2020-10-21,905,Zurich,Switzerland
2020-10-22,864,Zurich,Switzerland
2020-10-23,942,Zurich,Switzerland
2020-10-24,881,Zurich,Switzerland
2020-10-25,388,Zurich,Switzerland
2020-10-26,1120,Zurich,Switzerland
2020-10-27,1234,Zurich,Switzerland
2020-10-28,1354,Zurich,Switzerland
2020-10-29,1101,Zurich,Switzerland
2020-10-30,1070,Zurich,Switzerland
2020-10-31,735,Zurich,Switzerland
2020-11-01,380,Zurich,Switzerland
2020-11-02,1061,Zurich,Switzerland
2020-11-03,1155,Zurich,Switzerland
2020-11-04,1120,Zurich,Switzerland
2020-11-05,957,Zurich,Switzerland
2020-11-06,932,Zurich,Switzerland
2020-11-07,560,Zurich,Switzerland
2020-11-08,372,Zurich,Switzerland
2020-11-09,882,Zurich,Switzerland
2020-11-10,923,Zurich,Switzerland
2020-11-11,854,Zurich,Switzerland
2020-11-12,753,Zurich,Switzerland
2020-11-13,758,Zurich,Switzerland
2020-11-14,476,Zurich,Switzerland
2020-11-15,382,Zurich,Switzerland
2020-11-16,891,Zurich,Switzerland
2020-11-17,868,Zurich,Switzerland
2020-11-18,798,Zurich,Switzerland
2020-11-19,752,Zurich,Switzerland
2020-11-20,693,Zurich,Switzerland
2020-11-21,469,Zurich,Switzerland
2020-11-22,326,Zurich,Switzerland
2020-11-23,803,Zurich,Switzerland
2020-11-24,759,Zurich,Switzerland
2020-11-25,791,Zurich,Switzerland
2020-11-26,692,Zurich,Switzerland
2020-11-27,724,Zurich,Switzerland
2020-11-28,445,Zurich,Switzerland
2020-11-29,331,Zurich,Switzerland
2020-11-30,885,Zurich,Switzerland
2020-12-01,794,Zurich,Switzerland
2020-12-02,910,Zurich,Switzerland
2020-12-03,759,Zurich,Switzerland
2020-12-04,905,Zurich,Switzerland
2020-12-05,571,Zurich,Switzerland
2020-12-06,458,Zurich,Switzerland
2020-12-07,1071,Zurich,Switzerland
2020-12-08,1049,Zurich,Switzerland
2020-12-09,930,Zurich,Switzerland
2020-12-10,966,Zurich,Switzerland
2020-12-11,885,Zurich,Switzerland
2020-12-12,537,Zurich,Switzerland
2020-12-13,451,Zurich,Switzerland
2020-12-14,1034,Zurich,Switzerland
2020-12-15,1022,Zurich,Switzerland
2020-12-16,1020,Zurich,Switzerland
2020-12-17,894,Zurich,Switzerland
2020-12-18,861,Zurich,Switzerland
2020-12-19,629,Zurich,Switzerland
2020-12-20,488,Zurich,Switzerland
2020-12-21,1069,Zurich,Switzerland
2020-12-22,934,Zurich,Switzerland
2020-12-23,946,Zurich,Switzerland
2020-12-24,645,Zurich,Switzerland
2020-12-25,451,Zurich,Switzerland
2020-12-26,475,Zurich,Switzerland
2020-12-27,485,Zurich,Switzerland
2020-12-28,952,Zurich,Switzerland
2020-12-29,889,Zurich,Switzerland
2020-12-30,810,Zurich,Switzerland
2020-12-31,607,Zurich,Switzerland
2021-01-01,425,Zurich,Switzerland
2021-01-02,528,Zurich,Switzerland
2021-01-03,485,Zurich,Switzerland
2021-01-04,909,Zurich,Switzerland
2021-01-05,773,Zurich,Switzerland
2021-01-06,620,Zurich,Switzerland
2021-01-07,557,Zurich,Switzerland
2021-01-08,579,Zurich,Switzerland
2021-01-09,313,Zurich,Switzerland
2021-01-10,268,Zurich,Switzerland
2021-01-11,561,Zurich,Switzerland
2021-01-12,499,Zurich,Switzerland
2021-01-13,398,Zurich,Switzerland
2021-01-14,366,Zurich,Switzerland
2021-01-15,360,Zurich,Switzerland
2021-01-16,230,Zurich,Switzerland
2021-01-17,173,Zurich,Switzerland
2021-01-18,476,Zurich,Switzerland
2021-01-19,417,Zurich,Switzerland
2021-01-20,405,Zurich,Switzerland
2021-01-21,399,Zurich,Switzerland
2021-01-22,375,Zurich,Switzerland
2021-01-23,216,Zurich,Switzerland
2021-01-24,122,Zurich,Switzerland
2021-01-25,381,Zurich,Switzerland
2021-01-26,340,Zurich,Switzerland
2021-01-27,363,Zurich,Switzerland
2021-01-28,294,Zurich,Switzerland
2021-01-29,284,Zurich,Switzerland
2021-01-30,179,Zurich,Switzerland
2021-01-31,111,Zurich,Switzerland
2021-02-01,328,Zurich,Switzerland
2021-02-02,282,Zurich,Switzerland
2021-02-03,264,Zurich,Switzerland
2021-02-04,235,Zurich,Switzerland
2021-02-05,231,Zurich,Switzerland
2021-02-06,159,Zurich,Switzerland
2021-02-07,125,Zurich,Switzerland
2021-02-08,290,Zurich,Switzerland
2021-02-09,225,Zurich,Switzerland
2021-02-10,212,Zurich,Switzerland
2021-02-11,171,Zurich,Switzerland
2021-02-12,181,Zurich,Switzerland
2021-02-13,112,Zurich,Switzerland
2021-02-14,73,Zurich,Switzerland
2021-02-15,168,Zurich,Switzerland
2021-02-16,175,Zurich,Switzerland
2021-02-17,215,Zurich,Switzerland
2021-02-18,169,Zurich,Switzerland
2021-02-19,145,Zurich,Switzerland
2021-02-20,120,Zurich,Switzerland
2021-02-21,68,Zurich,Switzerland
2021-02-22,181,Zurich,Switzerland
2021-02-23,182,Zurich,Switzerland
2021-02-24,158,Zurich,Switzerland
2021-02-25,139,Zurich,Switzerland
2021-02-26,135,Zurich,Switzerland
2021-02-27,92,Zurich,Switzerland
2021-02-28,81,Zurich,Switzerland
2021-03-01,181,Zurich,Switzerland
2021-03-02,187,Zurich,Switzerland
2021-03-03,206,Zurich,Switzerland
2021-03-04,178,Zurich,Switzerland
2021-03-05,209,Zurich,Switzerland
2021-03-06,122,Zurich,Switzerland
2021-03-07,114,Zurich,Switzerland
2021-03-08,264,Zurich,Switzerland
2021-03-09,222,Zurich,Switzerland
2021-03-10,232,Zurich,Switzerland
2021-03-11,206,Zurich,Switzerland
2021-03-12,211,Zurich,Switzerland
2021-03-13,175,Zurich,Switzerland
2021-03-14,138,Zurich,Switzerland
2021-03-15,358,Zurich,Switzerland
2021-03-16,287,Zurich,Switzerland
2021-03-17,303,Zurich,Switzerland
2021-03-18,269,Zurich,Switzerland
2021-03-19,286,Zurich,Switzerland
2021-03-20,195,Zurich,Switzerland
2021-03-21,152,Zurich,Switzerland
2021-03-22,403,Zurich,Switzerland
2021-03-23,371,Zurich,Switzerland
2021-03-24,347,Zurich,Switzerland
2021-03-25,378,Zurich,Switzerland
2021-03-26,404,Zurich,Switzerland
2021-03-27,243,Zurich,Switzerland
2021-03-28,203,Zurich,Switzerland
2021-03-29,471,Zurich,Switzerland
2021-03-30,409,Zurich,Switzerland
2021-03-31,387,Zurich,Switzerland
2021-04-01,362,Zurich,Switzerland
2021-04-02,253,Zurich,Switzerland
2021-04-03,247,Zurich,Switzerland
2021-04-04,238,Zurich,Switzerland
2021-04-05,285,Zurich,Switzerland
2021-04-06,529,Zurich,Switzerland
2021-04-07,494,Zurich,Switzerland
2021-04-08,475,Zurich,Switzerland
2021-04-09,523,Zurich,Switzerland
2021-04-10,363,Zurich,Switzerland
2021-04-11,255,Zurich,Switzerland
2021-04-12,502,Zurich,Switzerland
2021-04-13,513,Zurich,Switzerland
2021-04-14,420,Zurich,Switzerland
2021-04-15,454,Zurich,Switzerland
2021-04-16,418,Zurich,Switzerland
2021-04-17,313,Zurich,Switzerland
2021-04-18,220,Zurich,Switzerland
2021-04-19,518,Zurich,Switzerland
2021-04-20,480,Zurich,Switzerland
2021-04-21,445,Zurich,Switzerland
2021-04-22,409,Zurich,Switzerland
2021-04-23,367,Zurich,Switzerland
2021-04-24,308,Zurich,Switzerland
2021-04-25,248,Zurich,Switzerland
2021-04-26,401,Zurich,Switzerland
2021-04-27,333,Zurich,Switzerland
2021-04-28,325,Zurich,Switzerland
2021-04-29,271,Zurich,Switzerland
2021-04-30,262,Zurich,Switzerland
2021-05-01,212,Zurich,Switzerland
2021-05-02,169,Zurich,Switzerland
2021-05-03,274,Zurich,Switzerland
2021-05-04,258,Zurich,Switzerland
2021-05-05,208,Zurich,Switzerland
2021-05-06,180,Zurich,Switzerland
2021-05-07,218,Zurich,Switzerland
2021-05-08,144,Zurich,Switzerland
2021-05-09,132,Zurich,Switzerland
2021-05-10,210,Zurich,Switzerland
2021-05-11,203,Zurich,Switzerland
2021-05-12,198,Zurich,Switzerland
2021-05-13,110,Zurich,Switzerland
2021-05-14,164,Zurich,Switzerland
2021-05-15,119,Zurich,Switzerland
2021-05-16,95,Zurich,Switzerland
2021-05-17,218,Zurich,Switzerland
2021-05-18,190,Zurich,Switzerland
2021-05-19,172,Zurich,Switzerland
2021-05-20,135,Zurich,Switzerland
2021-05-21,137,Zurich,Switzerland
2021-05-22,79,Zurich,Switzerland
2021-05-23,55,Zurich,Switzerland
2021-05-24,98,Zurich,Switzerland
2021-05-25,143,Zurich,Switzerland
2021-05-26,119,Zurich,Switzerland
2021-05-27,96,Zurich,Switzerland
2021-05-28,103,Zurich,Switzerland
2021-05-29,56,Zurich,Switzerland
