"date,""mcccityname1"",""cases"""
"2022-02-11,""Wigan"",125"
"2022-02-10,""Kingston upon Hull, City of"",238"
"2022-02-10,""Basildon"",130"
"2022-02-10,""Wigan"",200"
"2022-02-09,""Kingston upon Hull, City of"",280"
"2022-02-09,""Basildon"",147"
"2022-02-09,""Wigan"",201"
"2022-02-08,""Kingston upon Hull, City of"",235"
"2022-02-08,""Basildon"",139"
"2022-02-08,""Wigan"",203"
"2022-02-07,""Kingston upon Hull, City of"",244"
"2022-02-07,""Basildon"",137"
"2022-02-07,""Wigan"",138"
"2022-02-06,""Kingston upon Hull, City of"",247"
"2022-02-06,""Basildon"",141"
"2022-02-06,""Wigan"",138"
"2022-02-05,""Kingston upon Hull, City of"",272"
"2022-02-05,""Basildon"",133"
"2022-02-05,""Wigan"",223"
"2022-02-04,""Kingston upon Hull, City of"",316"
"2022-02-04,""Basildon"",227"
"2022-02-04,""Wigan"",279"
"2022-02-03,""Kingston upon Hull, City of"",389"
"2022-02-03,""Basildon"",227"
"2022-02-03,""Wigan"",306"
"2022-02-02,""Kingston upon Hull, City of"",485"
"2022-02-02,""Basildon"",217"
"2022-02-02,""Wigan"",279"
"2022-02-01,""Kingston upon Hull, City of"",380"
"2022-02-01,""Basildon"",359"
"2022-02-01,""Wigan"",542"
"2022-01-31,""Kingston upon Hull, City of"",4445"
"2022-01-31,""Basildon"",2931"
"2022-01-31,""Wigan"",6637"
"2022-01-30,""Kingston upon Hull, City of"",274"
"2022-01-30,""Basildon"",143"
"2022-01-30,""Wigan"",224"
"2022-01-29,""Kingston upon Hull, City of"",316"
"2022-01-29,""Basildon"",197"
"2022-01-29,""Wigan"",275"
"2022-01-28,""Kingston upon Hull, City of"",377"
"2022-01-28,""Basildon"",216"
"2022-01-28,""Wigan"",309"
"2022-01-27,""Kingston upon Hull, City of"",345"
"2022-01-27,""Basildon"",229"
"2022-01-27,""Wigan"",345"
"2022-01-26,""Kingston upon Hull, City of"",480"
"2022-01-26,""Basildon"",313"
"2022-01-26,""Wigan"",359"
"2022-01-25,""Kingston upon Hull, City of"",405"
"2022-01-25,""Basildon"",212"
"2022-01-25,""Wigan"",395"
"2022-01-24,""Kingston upon Hull, City of"",350"
"2022-01-24,""Basildon"",246"
"2022-01-24,""Wigan"",367"
"2022-01-23,""Kingston upon Hull, City of"",325"
"2022-01-23,""Basildon"",199"
"2022-01-23,""Wigan"",262"
"2022-01-22,""Kingston upon Hull, City of"",308"
"2022-01-22,""Basildon"",216"
"2022-01-22,""Wigan"",303"
"2022-01-21,""Kingston upon Hull, City of"",442"
"2022-01-21,""Basildon"",261"
"2022-01-21,""Wigan"",427"
"2022-01-20,""Kingston upon Hull, City of"",534"
"2022-01-20,""Basildon"",286"
"2022-01-20,""Wigan"",465"
"2022-01-19,""Kingston upon Hull, City of"",438"
"2022-01-19,""Basildon"",362"
"2022-01-19,""Wigan"",453"
"2022-01-18,""Kingston upon Hull, City of"",460"
"2022-01-18,""Basildon"",247"
"2022-01-18,""Wigan"",431"
"2022-01-17,""Kingston upon Hull, City of"",384"
"2022-01-17,""Basildon"",196"
"2022-01-17,""Wigan"",366"
"2022-01-16,""Kingston upon Hull, City of"",360"
"2022-01-16,""Basildon"",159"
"2022-01-16,""Wigan"",263"
"2022-01-15,""Kingston upon Hull, City of"",387"
"2022-01-15,""Basildon"",184"
"2022-01-15,""Wigan"",402"
"2022-01-14,""Kingston upon Hull, City of"",545"
"2022-01-14,""Basildon"",224"
"2022-01-14,""Wigan"",401"
"2022-01-13,""Kingston upon Hull, City of"",468"
"2022-01-13,""Basildon"",278"
"2022-01-13,""Wigan"",565"
"2022-01-12,""Kingston upon Hull, City of"",657"
"2022-01-12,""Basildon"",297"
"2022-01-12,""Wigan"",875"
"2022-01-11,""Kingston upon Hull, City of"",753"
"2022-01-11,""Basildon"",241"
"2022-01-11,""Wigan"",745"
"2022-01-10,""Kingston upon Hull, City of"",807"
"2022-01-10,""Basildon"",292"
"2022-01-10,""Wigan"",1024"
"2022-01-09,""Kingston upon Hull, City of"",610"
"2022-01-09,""Basildon"",307"
"2022-01-09,""Wigan"",1077"
"2022-01-08,""Kingston upon Hull, City of"",622"
"2022-01-08,""Basildon"",390"
"2022-01-08,""Wigan"",863"
"2022-01-07,""Kingston upon Hull, City of"",603"
"2022-01-07,""Basildon"",526"
"2022-01-07,""Wigan"",1205"
"2022-01-06,""Kingston upon Hull, City of"",892"
"2022-01-06,""Basildon"",498"
"2022-01-06,""Wigan"",1178"
"2022-01-05,""Kingston upon Hull, City of"",755"
"2022-01-05,""Basildon"",426"
"2022-01-05,""Wigan"",934"
"2022-01-04,""Kingston upon Hull, City of"",833"
"2022-01-04,""Basildon"",503"
"2022-01-04,""Wigan"",1165"
"2022-01-03,""Kingston upon Hull, City of"",479"
"2022-01-03,""Basildon"",462"
"2022-01-03,""Wigan"",1288"
"2022-01-02,""Kingston upon Hull, City of"",601"
"2022-01-02,""Basildon"",530"
"2022-01-02,""Wigan"",1228"
"2022-01-01,""Kingston upon Hull, City of"",695"
"2022-01-01,""Basildon"",696"
"2022-01-01,""Wigan"",1508"
"2021-12-31,""Kingston upon Hull, City of"",1170"
"2021-12-31,""Basildon"",595"
"2021-12-31,""Wigan"",998"
"2021-12-30,""Kingston upon Hull, City of"",543"
"2021-12-30,""Basildon"",635"
"2021-12-30,""Wigan"",1274"
"2021-12-29,""Kingston upon Hull, City of"",537"
"2021-12-29,""Basildon"",620"
"2021-12-29,""Wigan"",1235"
"2021-12-28,""Kingston upon Hull, City of"",445"
"2021-12-28,""Basildon"",521"
"2021-12-28,""Wigan"",863"
"2021-12-27,""Kingston upon Hull, City of"",490"
"2021-12-27,""Basildon"",601"
"2021-12-27,""Wigan"",811"
"2021-12-26,""Kingston upon Hull, City of"",170"
"2021-12-26,""Basildon"",314"
"2021-12-26,""Wigan"",784"
"2021-12-25,""Kingston upon Hull, City of"",500"
"2021-12-25,""Basildon"",342"
"2021-12-25,""Wigan"",748"
"2021-12-24,""Kingston upon Hull, City of"",298"
"2021-12-24,""Basildon"",593"
"2021-12-24,""Wigan"",692"
"2021-12-23,""Kingston upon Hull, City of"",273"
"2021-12-23,""Basildon"",498"
"2021-12-23,""Wigan"",815"
"2021-12-22,""Kingston upon Hull, City of"",175"
"2021-12-22,""Basildon"",449"
"2021-12-22,""Wigan"",393"
"2021-12-21,""Kingston upon Hull, City of"",179"
"2021-12-21,""Basildon"",370"
"2021-12-21,""Wigan"",383"
"2021-12-20,""Kingston upon Hull, City of"",218"
"2021-12-20,""Basildon"",302"
"2021-12-20,""Wigan"",324"
"2021-12-19,""Kingston upon Hull, City of"",152"
"2021-12-19,""Basildon"",323"
"2021-12-19,""Wigan"",279"
"2021-12-18,""Kingston upon Hull, City of"",214"
"2021-12-18,""Basildon"",309"
"2021-12-18,""Wigan"",330"
"2021-12-17,""Kingston upon Hull, City of"",191"
"2021-12-17,""Basildon"",416"
"2021-12-17,""Wigan"",301"
"2021-12-16,""Kingston upon Hull, City of"",252"
"2021-12-16,""Basildon"",358"
"2021-12-16,""Wigan"",319"
"2021-12-15,""Kingston upon Hull, City of"",221"
"2021-12-15,""Basildon"",248"
"2021-12-15,""Wigan"",297"
"2021-12-14,""Kingston upon Hull, City of"",164"
"2021-12-14,""Basildon"",264"
"2021-12-14,""Wigan"",194"
"2021-12-13,""Kingston upon Hull, City of"",162"
"2021-12-13,""Basildon"",288"
"2021-12-13,""Wigan"",145"
"2021-12-12,""Kingston upon Hull, City of"",123"
"2021-12-12,""Basildon"",148"
"2021-12-12,""Wigan"",195"
"2021-12-11,""Kingston upon Hull, City of"",215"
"2021-12-11,""Basildon"",159"
"2021-12-11,""Wigan"",271"
"2021-12-10,""Kingston upon Hull, City of"",206"
"2021-12-10,""Basildon"",227"
"2021-12-10,""Wigan"",191"
"2021-12-09,""Kingston upon Hull, City of"",166"
"2021-12-09,""Basildon"",197"
"2021-12-09,""Wigan"",118"
"2021-12-08,""Kingston upon Hull, City of"",225"
"2021-12-08,""Basildon"",193"
"2021-12-08,""Wigan"",230"
"2021-12-07,""Kingston upon Hull, City of"",144"
"2021-12-07,""Basildon"",172"
"2021-12-07,""Wigan"",242"
"2021-12-06,""Kingston upon Hull, City of"",283"
"2021-12-06,""Basildon"",165"
"2021-12-06,""Wigan"",186"
"2021-12-05,""Kingston upon Hull, City of"",205"
"2021-12-05,""Basildon"",131"
"2021-12-05,""Wigan"",154"
"2021-12-04,""Kingston upon Hull, City of"",107"
"2021-12-04,""Basildon"",176"
"2021-12-04,""Wigan"",229"
"2021-12-03,""Kingston upon Hull, City of"",132"
"2021-12-03,""Basildon"",199"
"2021-12-03,""Wigan"",239"
"2021-12-02,""Kingston upon Hull, City of"",222"
"2021-12-02,""Basildon"",265"
"2021-12-02,""Wigan"",194"
"2021-12-01,""Kingston upon Hull, City of"",165"
"2021-12-01,""Basildon"",157"
"2021-12-01,""Wigan"",186"
"2021-11-30,""Kingston upon Hull, City of"",179"
"2021-11-30,""Basildon"",128"
"2021-11-30,""Wigan"",203"
"2021-11-29,""Kingston upon Hull, City of"",142"
"2021-11-29,""Basildon"",223"
"2021-11-29,""Wigan"",191"
"2021-11-28,""Kingston upon Hull, City of"",152"
"2021-11-28,""Basildon"",152"
"2021-11-28,""Wigan"",190"
"2021-11-27,""Kingston upon Hull, City of"",177"
"2021-11-27,""Basildon"",143"
"2021-11-27,""Wigan"",201"
"2021-11-26,""Kingston upon Hull, City of"",242"
"2021-11-26,""Basildon"",176"
"2021-11-26,""Wigan"",179"
"2021-11-25,""Kingston upon Hull, City of"",176"
"2021-11-25,""Basildon"",187"
"2021-11-25,""Wigan"",209"
"2021-11-24,""Kingston upon Hull, City of"",153"
"2021-11-24,""Basildon"",107"
"2021-11-24,""Wigan"",179"
"2021-11-23,""Kingston upon Hull, City of"",181"
"2021-11-23,""Basildon"",153"
"2021-11-23,""Wigan"",171"
"2021-11-22,""Kingston upon Hull, City of"",170"
"2021-11-22,""Basildon"",157"
"2021-11-22,""Wigan"",205"
"2021-11-21,""Kingston upon Hull, City of"",145"
"2021-11-21,""Basildon"",140"
"2021-11-21,""Wigan"",151"
"2021-11-20,""Kingston upon Hull, City of"",192"
"2021-11-20,""Basildon"",148"
"2021-11-20,""Wigan"",188"
"2021-11-19,""Kingston upon Hull, City of"",175"
"2021-11-19,""Basildon"",140"
"2021-11-19,""Wigan"",162"
"2021-11-18,""Kingston upon Hull, City of"",176"
"2021-11-18,""Basildon"",140"
"2021-11-18,""Wigan"",220"
"2021-11-17,""Kingston upon Hull, City of"",173"
"2021-11-17,""Basildon"",83"
"2021-11-17,""Wigan"",198"
"2021-11-16,""Kingston upon Hull, City of"",142"
"2021-11-16,""Basildon"",113"
"2021-11-16,""Wigan"",183"
"2021-11-15,""Kingston upon Hull, City of"",160"
"2021-11-15,""Basildon"",115"
"2021-11-15,""Wigan"",145"
"2021-11-14,""Kingston upon Hull, City of"",139"
"2021-11-14,""Basildon"",106"
"2021-11-14,""Wigan"",224"
"2021-11-13,""Kingston upon Hull, City of"",189"
"2021-11-13,""Basildon"",108"
"2021-11-13,""Wigan"",173"
"2021-11-12,""Kingston upon Hull, City of"",167"
"2021-11-12,""Basildon"",121"
"2021-11-12,""Wigan"",214"
"2021-11-11,""Kingston upon Hull, City of"",175"
"2021-11-11,""Basildon"",141"
"2021-11-11,""Wigan"",213"
"2021-11-10,""Kingston upon Hull, City of"",182"
"2021-11-10,""Basildon"",107"
"2021-11-10,""Wigan"",180"
"2021-11-09,""Kingston upon Hull, City of"",106"
"2021-11-09,""Basildon"",77"
"2021-11-09,""Wigan"",171"
"2021-11-08,""Kingston upon Hull, City of"",133"
"2021-11-08,""Basildon"",93"
"2021-11-08,""Wigan"",146"
"2021-11-07,""Kingston upon Hull, City of"",95"
"2021-11-07,""Basildon"",70"
"2021-11-07,""Wigan"",150"
"2021-11-06,""Kingston upon Hull, City of"",134"
"2021-11-06,""Basildon"",88"
"2021-11-06,""Wigan"",167"
"2021-11-05,""Kingston upon Hull, City of"",131"
"2021-11-05,""Basildon"",72"
"2021-11-05,""Wigan"",137"
"2021-11-04,""Kingston upon Hull, City of"",171"
"2021-11-04,""Basildon"",92"
"2021-11-04,""Wigan"",149"
"2021-11-03,""Kingston upon Hull, City of"",203"
"2021-11-03,""Basildon"",143"
"2021-11-03,""Wigan"",167"
"2021-11-02,""Kingston upon Hull, City of"",129"
"2021-11-02,""Basildon"",85"
"2021-11-02,""Wigan"",211"
"2021-11-01,""Kingston upon Hull, City of"",141"
"2021-11-01,""Basildon"",142"
"2021-11-01,""Wigan"",208"
"2021-10-31,""Kingston upon Hull, City of"",156"
"2021-10-31,""Basildon"",101"
"2021-10-31,""Wigan"",170"
"2021-10-30,""Kingston upon Hull, City of"",128"
"2021-10-30,""Basildon"",145"
"2021-10-30,""Wigan"",188"
"2021-10-29,""Kingston upon Hull, City of"",152"
"2021-10-29,""Basildon"",148"
"2021-10-29,""Wigan"",220"
"2021-10-28,""Kingston upon Hull, City of"",128"
"2021-10-28,""Basildon"",94"
"2021-10-28,""Wigan"",135"
"2021-10-27,""Kingston upon Hull, City of"",180"
"2021-10-27,""Basildon"",114"
"2021-10-27,""Wigan"",181"
"2021-10-26,""Kingston upon Hull, City of"",117"
"2021-10-26,""Basildon"",97"
"2021-10-26,""Wigan"",197"
"2021-10-25,""Kingston upon Hull, City of"",109"
"2021-10-25,""Basildon"",121"
"2021-10-25,""Wigan"",141"
"2021-10-24,""Kingston upon Hull, City of"",88"
"2021-10-24,""Basildon"",87"
"2021-10-24,""Wigan"",139"
"2021-10-23,""Kingston upon Hull, City of"",123"
"2021-10-23,""Basildon"",142"
"2021-10-23,""Wigan"",196"
"2021-10-22,""Kingston upon Hull, City of"",128"
"2021-10-22,""Basildon"",139"
"2021-10-22,""Wigan"",216"
"2021-10-21,""Kingston upon Hull, City of"",122"
"2021-10-21,""Basildon"",161"
"2021-10-21,""Wigan"",179"
"2021-10-20,""Kingston upon Hull, City of"",170"
"2021-10-20,""Basildon"",126"
"2021-10-20,""Wigan"",209"
"2021-10-19,""Kingston upon Hull, City of"",91"
"2021-10-19,""Basildon"",147"
"2021-10-19,""Wigan"",211"
"2021-10-18,""Kingston upon Hull, City of"",112"
"2021-10-18,""Basildon"",134"
"2021-10-18,""Wigan"",220"
"2021-10-17,""Kingston upon Hull, City of"",128"
"2021-10-17,""Basildon"",104"
"2021-10-17,""Wigan"",187"
"2021-10-16,""Kingston upon Hull, City of"",169"
"2021-10-16,""Basildon"",139"
"2021-10-16,""Wigan"",123"
"2021-10-15,""Kingston upon Hull, City of"",124"
"2021-10-15,""Basildon"",101"
"2021-10-15,""Wigan"",219"
"2021-10-14,""Kingston upon Hull, City of"",153"
"2021-10-14,""Basildon"",101"
"2021-10-14,""Wigan"",213"
"2021-10-13,""Kingston upon Hull, City of"",185"
"2021-10-13,""Basildon"",94"
"2021-10-13,""Wigan"",194"
"2021-10-12,""Kingston upon Hull, City of"",125"
"2021-10-12,""Basildon"",111"
"2021-10-12,""Wigan"",198"
"2021-10-11,""Kingston upon Hull, City of"",102"
"2021-10-11,""Basildon"",89"
"2021-10-11,""Wigan"",168"
"2021-10-10,""Kingston upon Hull, City of"",120"
"2021-10-10,""Basildon"",65"
"2021-10-10,""Wigan"",187"
"2021-10-09,""Kingston upon Hull, City of"",111"
"2021-10-09,""Basildon"",70"
"2021-10-09,""Wigan"",179"
"2021-10-08,""Kingston upon Hull, City of"",110"
"2021-10-08,""Basildon"",77"
"2021-10-08,""Wigan"",195"
"2021-10-07,""Kingston upon Hull, City of"",126"
"2021-10-07,""Basildon"",92"
"2021-10-07,""Wigan"",200"
"2021-10-06,""Kingston upon Hull, City of"",134"
"2021-10-06,""Basildon"",77"
"2021-10-06,""Wigan"",193"
"2021-10-05,""Kingston upon Hull, City of"",88"
"2021-10-05,""Basildon"",77"
"2021-10-05,""Wigan"",144"
"2021-10-04,""Kingston upon Hull, City of"",91"
"2021-10-04,""Basildon"",58"
"2021-10-04,""Wigan"",139"
"2021-10-03,""Kingston upon Hull, City of"",100"
"2021-10-03,""Basildon"",69"
"2021-10-03,""Wigan"",145"
"2021-10-02,""Kingston upon Hull, City of"",113"
"2021-10-02,""Basildon"",59"
"2021-10-02,""Wigan"",155"
"2021-10-01,""Kingston upon Hull, City of"",132"
"2021-10-01,""Basildon"",47"
"2021-10-01,""Wigan"",135"
"2021-09-30,""Kingston upon Hull, City of"",140"
"2021-09-30,""Basildon"",69"
"2021-09-30,""Wigan"",169"
"2021-09-29,""Kingston upon Hull, City of"",105"
"2021-09-29,""Basildon"",74"
"2021-09-29,""Wigan"",171"
"2021-09-28,""Kingston upon Hull, City of"",122"
"2021-09-28,""Basildon"",78"
"2021-09-28,""Wigan"",173"
"2021-09-27,""Kingston upon Hull, City of"",90"
"2021-09-27,""Basildon"",56"
"2021-09-27,""Wigan"",152"
"2021-09-26,""Kingston upon Hull, City of"",120"
"2021-09-26,""Basildon"",63"
"2021-09-26,""Wigan"",142"
"2021-09-25,""Kingston upon Hull, City of"",97"
"2021-09-25,""Basildon"",68"
"2021-09-25,""Wigan"",145"
"2021-09-24,""Kingston upon Hull, City of"",121"
"2021-09-24,""Basildon"",62"
"2021-09-24,""Wigan"",175"
"2021-09-23,""Kingston upon Hull, City of"",141"
"2021-09-23,""Basildon"",77"
"2021-09-23,""Wigan"",208"
"2021-09-22,""Kingston upon Hull, City of"",126"
"2021-09-22,""Basildon"",53"
"2021-09-22,""Wigan"",147"
"2021-09-21,""Kingston upon Hull, City of"",85"
"2021-09-21,""Basildon"",64"
"2021-09-21,""Wigan"",139"
"2021-09-20,""Kingston upon Hull, City of"",108"
"2021-09-20,""Basildon"",65"
"2021-09-20,""Wigan"",143"
"2021-09-19,""Kingston upon Hull, City of"",92"
"2021-09-19,""Basildon"",48"
"2021-09-19,""Wigan"",123"
"2021-09-18,""Kingston upon Hull, City of"",141"
"2021-09-18,""Basildon"",70"
"2021-09-18,""Wigan"",144"
"2021-09-17,""Kingston upon Hull, City of"",124"
"2021-09-17,""Basildon"",71"
"2021-09-17,""Wigan"",141"
"2021-09-16,""Kingston upon Hull, City of"",110"
"2021-09-16,""Basildon"",49"
"2021-09-16,""Wigan"",119"
"2021-09-15,""Kingston upon Hull, City of"",135"
"2021-09-15,""Basildon"",53"
"2021-09-15,""Wigan"",98"
"2021-09-14,""Kingston upon Hull, City of"",101"
"2021-09-14,""Basildon"",51"
"2021-09-14,""Wigan"",136"
"2021-09-13,""Kingston upon Hull, City of"",112"
"2021-09-13,""Basildon"",58"
"2021-09-13,""Wigan"",118"
"2021-09-12,""Kingston upon Hull, City of"",126"
"2021-09-12,""Basildon"",46"
"2021-09-12,""Wigan"",134"
"2021-09-11,""Kingston upon Hull, City of"",165"
"2021-09-11,""Basildon"",69"
"2021-09-11,""Wigan"",148"
"2021-09-10,""Kingston upon Hull, City of"",162"
"2021-09-10,""Basildon"",71"
"2021-09-10,""Wigan"",180"
"2021-09-09,""Kingston upon Hull, City of"",214"
"2021-09-09,""Basildon"",67"
"2021-09-09,""Wigan"",152"
"2021-09-08,""Kingston upon Hull, City of"",268"
"2021-09-08,""Basildon"",81"
"2021-09-08,""Wigan"",211"
"2021-09-07,""Kingston upon Hull, City of"",208"
"2021-09-07,""Basildon"",55"
"2021-09-07,""Wigan"",209"
"2021-09-06,""Kingston upon Hull, City of"",283"
"2021-09-06,""Basildon"",63"
"2021-09-06,""Wigan"",164"
"2021-09-05,""Kingston upon Hull, City of"",130"
"2021-09-05,""Basildon"",85"
"2021-09-05,""Wigan"",148"
"2021-09-04,""Kingston upon Hull, City of"",221"
"2021-09-04,""Basildon"",40"
"2021-09-04,""Wigan"",165"
"2021-09-03,""Kingston upon Hull, City of"",229"
"2021-09-03,""Basildon"",91"
"2021-09-03,""Wigan"",169"
"2021-09-02,""Kingston upon Hull, City of"",280"
"2021-09-02,""Basildon"",61"
"2021-09-02,""Wigan"",147"
"2021-09-01,""Kingston upon Hull, City of"",193"
"2021-09-01,""Basildon"",105"
"2021-09-01,""Wigan"",155"
"2021-08-31,""Kingston upon Hull, City of"",147"
"2021-08-31,""Basildon"",51"
"2021-08-31,""Wigan"",110"
"2021-08-30,""Kingston upon Hull, City of"",136"
"2021-08-30,""Basildon"",61"
"2021-08-30,""Wigan"",126"
"2021-08-29,""Kingston upon Hull, City of"",162"
"2021-08-29,""Basildon"",43"
"2021-08-29,""Wigan"",114"
"2021-08-28,""Kingston upon Hull, City of"",183"
"2021-08-28,""Basildon"",63"
"2021-08-28,""Wigan"",135"
"2021-08-27,""Kingston upon Hull, City of"",232"
"2021-08-27,""Basildon"",53"
"2021-08-27,""Wigan"",144"
"2021-08-26,""Kingston upon Hull, City of"",197"
"2021-08-26,""Basildon"",95"
"2021-08-26,""Wigan"",145"
"2021-08-25,""Kingston upon Hull, City of"",259"
"2021-08-25,""Basildon"",64"
"2021-08-25,""Wigan"",101"
"2021-08-24,""Kingston upon Hull, City of"",164"
"2021-08-24,""Basildon"",61"
"2021-08-24,""Wigan"",158"
"2021-08-23,""Kingston upon Hull, City of"",208"
"2021-08-23,""Basildon"",31"
"2021-08-23,""Wigan"",128"
"2021-08-22,""Kingston upon Hull, City of"",215"
"2021-08-22,""Basildon"",72"
"2021-08-22,""Wigan"",124"
"2021-08-21,""Kingston upon Hull, City of"",183"
"2021-08-21,""Basildon"",56"
"2021-08-21,""Wigan"",115"
"2021-08-20,""Kingston upon Hull, City of"",179"
"2021-08-20,""Basildon"",74"
"2021-08-20,""Wigan"",147"
"2021-08-19,""Kingston upon Hull, City of"",219"
"2021-08-19,""Basildon"",47"
"2021-08-19,""Wigan"",139"
"2021-08-18,""Kingston upon Hull, City of"",253"
"2021-08-18,""Basildon"",55"
"2021-08-18,""Wigan"",109"
"2021-08-17,""Kingston upon Hull, City of"",182"
"2021-08-17,""Basildon"",55"
"2021-08-17,""Wigan"",106"
"2021-08-16,""Kingston upon Hull, City of"",226"
"2021-08-16,""Basildon"",45"
"2021-08-16,""Wigan"",126"
"2021-08-15,""Kingston upon Hull, City of"",237"
"2021-08-15,""Basildon"",43"
"2021-08-15,""Wigan"",115"
"2021-08-14,""Kingston upon Hull, City of"",253"
"2021-08-14,""Basildon"",62"
"2021-08-14,""Wigan"",138"
"2021-08-13,""Kingston upon Hull, City of"",205"
"2021-08-13,""Basildon"",101"
"2021-08-13,""Wigan"",145"
"2021-08-12,""Kingston upon Hull, City of"",248"
"2021-08-12,""Basildon"",79"
"2021-08-12,""Wigan"",137"
"2021-08-11,""Kingston upon Hull, City of"",265"
"2021-08-11,""Basildon"",60"
"2021-08-11,""Wigan"",125"
"2021-08-10,""Kingston upon Hull, City of"",194"
"2021-08-10,""Basildon"",59"
"2021-08-10,""Wigan"",138"
"2021-08-09,""Kingston upon Hull, City of"",190"
"2021-08-09,""Basildon"",56"
"2021-08-09,""Wigan"",101"
"2021-08-08,""Kingston upon Hull, City of"",255"
"2021-08-08,""Basildon"",47"
"2021-08-08,""Wigan"",117"
"2021-08-07,""Kingston upon Hull, City of"",230"
"2021-08-07,""Basildon"",72"
"2021-08-07,""Wigan"",129"
"2021-08-06,""Kingston upon Hull, City of"",220"
"2021-08-06,""Basildon"",71"
"2021-08-06,""Wigan"",119"
"2021-08-05,""Kingston upon Hull, City of"",222"
"2021-08-05,""Basildon"",54"
"2021-08-05,""Wigan"",127"
"2021-08-04,""Kingston upon Hull, City of"",239"
"2021-08-04,""Basildon"",66"
"2021-08-04,""Wigan"",127"
"2021-08-03,""Kingston upon Hull, City of"",183"
"2021-08-03,""Basildon"",59"
"2021-08-03,""Wigan"",74"
"2021-08-02,""Kingston upon Hull, City of"",173"
"2021-08-02,""Basildon"",57"
"2021-08-02,""Wigan"",78"
"2021-08-01,""Kingston upon Hull, City of"",199"
"2021-08-01,""Basildon"",49"
"2021-08-01,""Wigan"",111"
"2021-07-31,""Kingston upon Hull, City of"",206"
"2021-07-31,""Basildon"",59"
"2021-07-31,""Wigan"",123"
"2021-07-30,""Kingston upon Hull, City of"",215"
"2021-07-30,""Basildon"",44"
"2021-07-30,""Wigan"",140"
"2021-07-29,""Kingston upon Hull, City of"",217"
"2021-07-29,""Basildon"",67"
"2021-07-29,""Wigan"",137"
"2021-07-28,""Kingston upon Hull, City of"",225"
"2021-07-28,""Basildon"",43"
"2021-07-28,""Wigan"",140"
"2021-07-27,""Kingston upon Hull, City of"",143"
"2021-07-27,""Basildon"",74"
"2021-07-27,""Wigan"",122"
"2021-07-26,""Kingston upon Hull, City of"",132"
"2021-07-26,""Basildon"",67"
"2021-07-26,""Wigan"",170"
"2021-07-25,""Kingston upon Hull, City of"",159"
"2021-07-25,""Basildon"",58"
"2021-07-25,""Wigan"",173"
"2021-07-24,""Kingston upon Hull, City of"",182"
"2021-07-24,""Basildon"",100"
"2021-07-24,""Wigan"",185"
"2021-07-23,""Kingston upon Hull, City of"",271"
"2021-07-23,""Basildon"",128"
"2021-07-23,""Wigan"",184"
"2021-07-22,""Kingston upon Hull, City of"",199"
"2021-07-22,""Basildon"",103"
"2021-07-22,""Wigan"",285"
"2021-07-21,""Kingston upon Hull, City of"",230"
"2021-07-21,""Basildon"",145"
"2021-07-21,""Wigan"",316"
"2021-07-20,""Kingston upon Hull, City of"",218"
"2021-07-20,""Basildon"",232"
"2021-07-20,""Wigan"",300"
"2021-07-19,""Kingston upon Hull, City of"",211"
"2021-07-19,""Basildon"",65"
"2021-07-19,""Wigan"",332"
"2021-07-18,""Kingston upon Hull, City of"",285"
"2021-07-18,""Basildon"",151"
"2021-07-18,""Wigan"",416"
"2021-07-17,""Kingston upon Hull, City of"",327"
"2021-07-17,""Basildon"",161"
"2021-07-17,""Wigan"",516"
"2021-07-16,""Kingston upon Hull, City of"",307"
"2021-07-16,""Basildon"",163"
"2021-07-16,""Wigan"",385"
"2021-07-15,""Kingston upon Hull, City of"",261"
