"date,""mcccityname1"",""cases"""
"2022-04-02,""Brasilia"",0"
"2022-04-02,""Curitiba"",0"
"2022-04-02,""Cuiaba"",17"
"2022-04-02,""Fortaleza"",0"
"2022-04-02,""Goiania"",0"
"2022-04-02,""Joao Pessoa"",99"
"2022-04-02,""Maceio"",20"
"2022-04-02,""Manaus"",7"
"2022-04-02,""Natal"",0"
"2022-04-02,""Porto Alegre"",168"
"2022-04-02,""Recife"",535"
"2022-04-02,""Salvador"",169"
"2022-04-02,""Sao Luis"",0"
"2022-04-02,""Sao Paulo"",290"
"2022-04-02,""Teresina"",0"
"2022-04-02,""Vitoria"",16"
"2022-04-03,""Belo Horizonte"",0"
"2022-04-03,""Belem"",54"
"2022-04-03,""Brasilia"",0"
"2022-04-03,""Curitiba"",0"
"2022-04-03,""Cuiaba"",4"
"2022-04-03,""Fortaleza"",-201"
"2022-04-03,""Goiania"",7"
"2022-04-03,""Joao Pessoa"",129"
"2022-04-03,""Maceio"",4"
"2022-04-03,""Manaus"",6"
"2022-04-03,""Natal"",0"
"2022-04-03,""Porto Alegre"",44"
"2022-04-03,""Recife"",183"
"2022-04-03,""Salvador"",53"
"2022-04-03,""Sao Luis"",0"
"2022-04-03,""Sao Paulo"",-12"
"2022-04-03,""Teresina"",0"
"2022-04-03,""Vitoria"",92"
"2022-04-04,""Belo Horizonte"",1991"
"2022-04-04,""Belem"",11"
"2022-04-04,""Brasilia"",0"
"2022-04-04,""Curitiba"",305"
"2022-04-04,""Cuiaba"",6"
"2022-04-04,""Fortaleza"",8"
"2022-04-04,""Goiania"",0"
"2022-04-04,""Joao Pessoa"",69"
"2022-04-04,""Maceio"",8"
"2022-04-04,""Manaus"",14"
"2022-04-04,""Natal"",259"
"2022-04-04,""Porto Alegre"",68"
"2022-04-04,""Recife"",123"
"2022-04-04,""Salvador"",0"
"2022-04-04,""Sao Luis"",0"
"2022-04-04,""Sao Paulo"",17"
"2022-04-04,""Teresina"",0"
"2022-04-04,""Vitoria"",2"
"2022-04-05,""Belo Horizonte"",2201"
"2022-04-05,""Belem"",207"
"2022-04-05,""Brasilia"",0"
"2022-04-05,""Curitiba"",74"
"2022-04-05,""Cuiaba"",19"
"2022-04-05,""Fortaleza"",45"
"2022-04-05,""Goiania"",-4"
"2022-04-05,""Joao Pessoa"",10"
"2022-04-05,""Maceio"",3"
"2022-04-05,""Manaus"",16"
"2022-04-05,""Natal"",175"
"2022-04-05,""Porto Alegre"",149"
"2022-04-05,""Recife"",385"
"2022-04-05,""Salvador"",0"
"2022-04-05,""Sao Luis"",0"
"2022-04-05,""Sao Paulo"",378"
"2022-04-05,""Teresina"",0"
"2022-04-05,""Vitoria"",324"
"2022-04-06,""Belo Horizonte"",1428"
"2022-04-06,""Belem"",18"
"2022-04-06,""Brasilia"",0"
"2022-04-06,""Curitiba"",41"
"2022-04-06,""Cuiaba"",20"
"2022-04-06,""Fortaleza"",38"
"2022-04-06,""Goiania"",59"
"2022-04-06,""Joao Pessoa"",97"
"2022-04-06,""Maceio"",116"
"2022-04-06,""Manaus"",26"
"2022-04-06,""Natal"",172"
"2022-04-06,""Porto Alegre"",187"
"2022-04-06,""Recife"",677"
"2022-04-06,""Salvador"",254"
"2022-04-06,""Sao Luis"",0"
"2022-04-06,""Sao Paulo"",433"
"2022-04-06,""Teresina"",0"
"2022-04-06,""Vitoria"",114"
"2022-04-07,""Belo Horizonte"",0"
"2022-04-07,""Belem"",26"
"2022-04-07,""Brasilia"",0"
"2022-04-07,""Curitiba"",28"
"2022-04-07,""Cuiaba"",12"
"2022-04-07,""Fortaleza"",54"
"2022-04-07,""Goiania"",291"
"2022-04-07,""Joao Pessoa"",115"
"2022-04-07,""Maceio"",266"
"2022-04-07,""Manaus"",40"
"2022-04-07,""Natal"",208"
"2022-04-07,""Porto Alegre"",196"
"2022-04-07,""Recife"",420"
"2022-04-07,""Salvador"",229"
"2022-04-07,""Sao Luis"",0"
"2022-04-07,""Sao Paulo"",385"
"2022-04-07,""Teresina"",1"
"2022-04-07,""Vitoria"",0"
"2022-04-08,""Belo Horizonte"",2277"
"2022-04-08,""Belem"",92"
"2022-04-08,""Brasilia"",0"
"2022-04-08,""Curitiba"",0"
"2022-04-08,""Cuiaba"",33"
"2022-04-08,""Fortaleza"",24"
"2022-04-08,""Goiania"",193"
"2022-04-08,""Joao Pessoa"",95"
"2022-04-08,""Maceio"",56"
"2022-04-08,""Manaus"",31"
"2022-04-08,""Natal"",179"
"2022-04-08,""Porto Alegre"",370"
"2022-04-08,""Recife"",442"
"2022-04-08,""Salvador"",80"
"2022-04-08,""Sao Luis"",0"
"2022-04-08,""Sao Paulo"",163"
"2022-04-08,""Teresina"",0"
"2022-04-08,""Vitoria"",169"
"2022-04-09,""Belo Horizonte"",1178"
"2022-04-09,""Belem"",152"
"2022-04-09,""Brasilia"",0"
"2022-04-09,""Curitiba"",0"
"2022-04-09,""Cuiaba"",18"
"2022-04-09,""Fortaleza"",9"
"2022-04-09,""Goiania"",0"
"2022-04-09,""Joao Pessoa"",101"
"2022-04-09,""Maceio"",20"
"2022-04-09,""Manaus"",17"
"2022-04-09,""Natal"",176"
"2022-04-09,""Porto Alegre"",343"
"2022-04-09,""Recife"",333"
"2022-04-09,""Salvador"",122"
"2022-04-09,""Sao Luis"",0"
"2022-04-09,""Sao Paulo"",325"
"2022-04-09,""Teresina"",0"
"2022-04-09,""Vitoria"",566"
"2022-04-10,""Belo Horizonte"",0"
"2022-04-10,""Belem"",56"
"2022-04-10,""Brasilia"",0"
"2022-04-10,""Curitiba"",0"
"2022-04-10,""Cuiaba"",8"
"2022-04-10,""Fortaleza"",13"
"2022-04-10,""Goiania"",0"
"2022-04-10,""Joao Pessoa"",51"
"2022-04-10,""Maceio"",13"
"2022-04-10,""Manaus"",6"
"2022-04-10,""Natal"",54"
"2022-04-10,""Porto Alegre"",41"
"2022-04-10,""Recife"",103"
"2022-04-10,""Salvador"",14"
"2022-04-10,""Sao Luis"",0"
"2022-04-10,""Sao Paulo"",128"
"2022-04-10,""Teresina"",1"
"2022-04-10,""Vitoria"",803"
"2022-04-11,""Belo Horizonte"",0"
"2022-04-11,""Belem"",24"
"2022-04-11,""Brasilia"",0"
"2022-04-11,""Curitiba"",318"
"2022-04-11,""Cuiaba"",6"
"2022-04-11,""Fortaleza"",29"
"2022-04-11,""Goiania"",4"
"2022-04-11,""Joao Pessoa"",39"
"2022-04-11,""Maceio"",55"
"2022-04-11,""Manaus"",7"
"2022-04-11,""Natal"",29"
"2022-04-11,""Porto Alegre"",47"
"2022-04-11,""Recife"",316"
"2022-04-11,""Salvador"",2"
"2022-04-11,""Sao Luis"",0"
"2022-04-11,""Sao Paulo"",4"
"2022-04-11,""Teresina"",0"
"2022-04-11,""Vitoria"",109"
"2022-04-12,""Belo Horizonte"",0"
"2022-04-12,""Belem"",29"
"2022-04-12,""Brasilia"",1"
"2022-04-12,""Curitiba"",60"
"2022-04-12,""Cuiaba"",18"
"2022-04-12,""Fortaleza"",8"
"2022-04-12,""Goiania"",3"
"2022-04-12,""Joao Pessoa"",10"
"2022-04-12,""Maceio"",14"
"2022-04-12,""Manaus"",29"
"2022-04-12,""Natal"",176"
"2022-04-12,""Porto Alegre"",229"
"2022-04-12,""Recife"",305"
"2022-04-12,""Salvador"",88"
"2022-04-12,""Sao Luis"",0"
"2022-04-12,""Sao Paulo"",314"
"2022-04-12,""Teresina"",0"
"2022-04-12,""Vitoria"",87"
"2022-04-13,""Belo Horizonte"",0"
"2022-04-13,""Belem"",8"
"2022-04-13,""Brasilia"",2"
"2022-04-13,""Curitiba"",53"
"2022-04-13,""Cuiaba"",16"
"2022-04-13,""Fortaleza"",-14"
"2022-04-13,""Goiania"",26"
"2022-04-13,""Joao Pessoa"",35"
"2022-04-13,""Maceio"",20"
"2022-04-13,""Manaus"",4"
"2022-04-13,""Natal"",182"
"2022-04-13,""Porto Alegre"",229"
"2022-04-13,""Recife"",532"
"2022-04-13,""Salvador"",149"
"2022-04-13,""Sao Luis"",0"
"2022-04-13,""Sao Paulo"",225"
"2022-04-13,""Teresina"",0"
"2022-04-13,""Vitoria"",128"
"2022-04-14,""Belo Horizonte"",1592"
"2022-04-14,""Belem"",12"
"2022-04-14,""Brasilia"",1"
"2022-04-14,""Curitiba"",49"
"2022-04-14,""Cuiaba"",20"
"2022-04-14,""Fortaleza"",105"
"2022-04-14,""Goiania"",4"
"2022-04-14,""Joao Pessoa"",89"
"2022-04-14,""Maceio"",62"
"2022-04-14,""Manaus"",15"
"2022-04-14,""Natal"",128"
"2022-04-14,""Porto Alegre"",260"
"2022-04-14,""Recife"",292"
"2022-04-14,""Salvador"",105"
"2022-04-14,""Sao Luis"",0"
"2022-04-14,""Sao Paulo"",588"
"2022-04-14,""Teresina"",0"
"2022-04-14,""Vitoria"",277"
"2022-04-15,""Belo Horizonte"",101"
"2022-04-15,""Belem"",75"
"2022-04-15,""Brasilia"",-1"
"2022-04-15,""Curitiba"",0"
"2022-04-15,""Cuiaba"",16"
"2022-04-15,""Fortaleza"",22"
"2022-04-15,""Goiania"",0"
"2022-04-15,""Joao Pessoa"",66"
"2022-04-15,""Maceio"",5"
"2022-04-15,""Manaus"",9"
"2022-04-15,""Natal"",114"
"2022-04-15,""Porto Alegre"",237"
"2022-04-15,""Recife"",197"
"2022-04-15,""Salvador"",219"
"2022-04-15,""Sao Luis"",0"
"2022-04-15,""Sao Paulo"",455"
"2022-04-15,""Teresina"",0"
"2022-04-15,""Vitoria"",280"
"2022-04-16,""Belo Horizonte"",0"
"2022-04-16,""Belem"",3"
"2022-04-16,""Brasilia"",0"
"2022-04-16,""Curitiba"",0"
"2022-04-16,""Cuiaba"",13"
"2022-04-16,""Fortaleza"",0"
"2022-04-16,""Goiania"",0"
"2022-04-16,""Joao Pessoa"",64"
"2022-04-16,""Maceio"",31"
"2022-04-16,""Manaus"",6"
"2022-04-16,""Natal"",0"
"2022-04-16,""Porto Alegre"",71"
"2022-04-16,""Recife"",125"
"2022-04-16,""Salvador"",-1"
"2022-04-16,""Sao Luis"",0"
"2022-04-16,""Sao Paulo"",-7"
"2022-04-16,""Teresina"",0"
"2022-04-16,""Vitoria"",634"
"2022-04-17,""Belo Horizonte"",0"
"2022-04-17,""Belem"",40"
"2022-04-17,""Brasilia"",0"
"2022-04-17,""Curitiba"",0"
"2022-04-17,""Cuiaba"",8"
"2022-04-17,""Fortaleza"",45"
"2022-04-17,""Goiania"",0"
"2022-04-17,""Joao Pessoa"",3"
"2022-04-17,""Maceio"",3"
"2022-04-17,""Manaus"",10"
"2022-04-17,""Natal"",34"
"2022-04-17,""Porto Alegre"",100"
"2022-04-17,""Recife"",82"
"2022-04-17,""Salvador"",4"
"2022-04-17,""Sao Luis"",0"
"2022-04-17,""Sao Paulo"",0"
"2022-04-17,""Teresina"",0"
"2022-04-17,""Vitoria"",394"
"2022-04-18,""Belo Horizonte"",0"
"2022-04-18,""Belem"",9"
"2022-04-18,""Brasilia"",3"
"2022-04-18,""Curitiba"",273"
"2022-04-18,""Cuiaba"",7"
"2022-04-18,""Fortaleza"",8"
"2022-04-18,""Goiania"",7"
"2022-04-18,""Joao Pessoa"",30"
"2022-04-18,""Maceio"",35"
"2022-04-18,""Manaus"",4"
"2022-04-18,""Natal"",9"
"2022-04-18,""Porto Alegre"",63"
"2022-04-18,""Recife"",59"
"2022-04-18,""Salvador"",1"
"2022-04-18,""Sao Luis"",0"
"2022-04-18,""Sao Paulo"",88"
"2022-04-18,""Teresina"",0"
"2022-04-18,""Vitoria"",44"
"2022-04-19,""Belo Horizonte"",0"
"2022-04-19,""Belem"",0"
"2022-04-19,""Brasilia"",-5"
"2022-04-19,""Curitiba"",30"
"2022-04-19,""Cuiaba"",33"
"2022-04-19,""Fortaleza"",-47"
"2022-04-19,""Goiania"",27"
"2022-04-19,""Joao Pessoa"",83"
"2022-04-19,""Maceio"",22"
"2022-04-19,""Manaus"",22"
"2022-04-19,""Natal"",100"
"2022-04-19,""Porto Alegre"",240"
"2022-04-19,""Recife"",270"
"2022-04-19,""Salvador"",124"
"2022-04-19,""Sao Luis"",0"
"2022-04-19,""Sao Paulo"",0"
"2022-04-19,""Teresina"",0"
"2022-04-19,""Vitoria"",108"
"2022-04-20,""Belo Horizonte"",73"
"2022-04-20,""Belem"",11"
"2022-04-20,""Brasilia"",2"
"2022-04-20,""Curitiba"",62"
"2022-04-20,""Cuiaba"",22"
"2022-04-20,""Fortaleza"",74"
"2022-04-20,""Goiania"",0"
"2022-04-20,""Joao Pessoa"",111"
"2022-04-20,""Maceio"",53"
"2022-04-20,""Manaus"",21"
"2022-04-20,""Natal"",101"
"2022-04-20,""Porto Alegre"",316"
"2022-04-20,""Recife"",607"
"2022-04-20,""Salvador"",71"
"2022-04-20,""Sao Luis"",0"
"2022-04-20,""Sao Paulo"",607"
"2022-04-20,""Teresina"",0"
"2022-04-20,""Vitoria"",21"
"2022-04-21,""Belo Horizonte"",319"
"2022-04-21,""Belem"",26"
"2022-04-21,""Brasilia"",0"
"2022-04-21,""Curitiba"",0"
"2022-04-21,""Cuiaba"",15"
"2022-04-21,""Fortaleza"",54"
"2022-04-21,""Goiania"",5"
"2022-04-21,""Joao Pessoa"",83"
"2022-04-21,""Maceio"",56"
"2022-04-21,""Manaus"",9"
"2022-04-21,""Natal"",41"
"2022-04-21,""Porto Alegre"",235"
"2022-04-21,""Recife"",262"
"2022-04-21,""Salvador"",115"
"2022-04-21,""Sao Luis"",0"
"2022-04-21,""Sao Paulo"",87"
"2022-04-21,""Teresina"",1"
"2022-04-21,""Vitoria"",42"
"2022-04-22,""Belo Horizonte"",0"
"2022-04-22,""Belem"",67"
"2022-04-22,""Brasilia"",3"
"2022-04-22,""Curitiba"",0"
"2022-04-22,""Cuiaba"",6"
"2022-04-22,""Fortaleza"",4"
"2022-04-22,""Goiania"",0"
"2022-04-22,""Joao Pessoa"",85"
"2022-04-22,""Maceio"",117"
"2022-04-22,""Manaus"",4"
"2022-04-22,""Natal"",2"
"2022-04-22,""Porto Alegre"",67"
"2022-04-22,""Recife"",90"
"2022-04-22,""Salvador"",1"
"2022-04-22,""Sao Luis"",0"
"2022-04-22,""Sao Paulo"",56"
"2022-04-22,""Teresina"",0"
"2022-04-22,""Vitoria"",25"
"2022-04-23,""Belo Horizonte"",0"
"2022-04-23,""Belem"",11"
"2022-04-23,""Brasilia"",0"
"2022-04-23,""Curitiba"",0"
"2022-04-23,""Cuiaba"",16"
"2022-04-23,""Fortaleza"",58"
"2022-04-23,""Goiania"",0"
"2022-04-23,""Joao Pessoa"",34"
"2022-04-23,""Maceio"",74"
"2022-04-23,""Manaus"",14"
"2022-04-23,""Natal"",0"
"2022-04-23,""Porto Alegre"",343"
"2022-04-23,""Recife"",0"
"2022-04-23,""Salvador"",162"
"2022-04-23,""Sao Luis"",0"
"2022-04-23,""Sao Paulo"",52"
"2022-04-23,""Teresina"",0"
"2022-04-23,""Vitoria"",11"
"2022-04-24,""Belo Horizonte"",0"
"2022-04-24,""Belem"",51"
"2022-04-24,""Brasilia"",0"
"2022-04-24,""Curitiba"",0"
"2022-04-24,""Cuiaba"",19"
"2022-04-24,""Fortaleza"",3"
"2022-04-24,""Goiania"",0"
"2022-04-24,""Joao Pessoa"",80"
"2022-04-24,""Maceio"",94"
"2022-04-24,""Manaus"",5"
"2022-04-24,""Natal"",9"
"2022-04-24,""Porto Alegre"",91"
"2022-04-24,""Recife"",443"
"2022-04-24,""Salvador"",-2"
"2022-04-24,""Sao Luis"",0"
"2022-04-24,""Sao Paulo"",-18"
"2022-04-24,""Teresina"",0"
"2022-04-24,""Vitoria"",1"
"2022-04-25,""Belo Horizonte"",0"
"2022-04-25,""Belem"",61"
"2022-04-25,""Brasilia"",-5"
"2022-04-25,""Curitiba"",473"
"2022-04-25,""Cuiaba"",12"
"2022-04-25,""Fortaleza"",27"
"2022-04-25,""Goiania"",-3"
"2022-04-25,""Joao Pessoa"",47"
"2022-04-25,""Maceio"",82"
"2022-04-25,""Manaus"",1"
"2022-04-25,""Natal"",15"
"2022-04-25,""Porto Alegre"",65"
"2022-04-25,""Recife"",116"
"2022-04-25,""Salvador"",0"
"2022-04-25,""Sao Luis"",0"
"2022-04-25,""Sao Paulo"",93"
"2022-04-25,""Teresina"",0"
"2022-04-25,""Vitoria"",3"
"2022-04-26,""Belo Horizonte"",381"
"2022-04-26,""Belem"",60"
"2022-04-26,""Brasilia"",0"
"2022-04-26,""Curitiba"",103"
"2022-04-26,""Cuiaba"",34"
"2022-04-26,""Fortaleza"",10"
"2022-04-26,""Goiania"",4"
"2022-04-26,""Joao Pessoa"",22"
"2022-04-26,""Maceio"",15"
"2022-04-26,""Manaus"",28"
"2022-04-26,""Natal"",53"
"2022-04-26,""Porto Alegre"",336"
"2022-04-26,""Recife"",487"
"2022-04-26,""Salvador"",75"
"2022-04-26,""Sao Luis"",0"
"2022-04-26,""Sao Paulo"",241"
"2022-04-26,""Teresina"",0"
"2022-04-26,""Vitoria"",88"
"2022-04-27,""Belo Horizonte"",19"
"2022-04-27,""Belem"",15"
"2022-04-27,""Brasilia"",0"
"2022-04-27,""Curitiba"",64"
"2022-04-27,""Cuiaba"",26"
"2022-04-27,""Fortaleza"",9"
"2022-04-27,""Goiania"",31"
"2022-04-27,""Joao Pessoa"",79"
"2022-04-27,""Maceio"",39"
"2022-04-27,""Manaus"",33"
"2022-04-27,""Natal"",58"
"2022-04-27,""Porto Alegre"",323"
"2022-04-27,""Recife"",288"
"2022-04-27,""Salvador"",103"
"2022-04-27,""Sao Luis"",0"
"2022-04-27,""Sao Paulo"",349"
"2022-04-27,""Teresina"",0"
"2022-04-27,""Vitoria"",22"
"2022-04-28,""Belo Horizonte"",366"
"2022-04-28,""Belem"",4"
"2022-04-28,""Brasilia"",2"
"2022-04-28,""Curitiba"",79"
"2022-04-28,""Cuiaba"",43"
"2022-04-28,""Fortaleza"",65"
"2022-04-28,""Goiania"",45"
"2022-04-28,""Joao Pessoa"",82"
"2022-04-28,""Maceio"",17"
"2022-04-28,""Manaus"",26"
"2022-04-28,""Natal"",22"
"2022-04-28,""Porto Alegre"",390"
"2022-04-28,""Recife"",222"
"2022-04-28,""Salvador"",97"
"2022-04-28,""Sao Luis"",0"
"2022-04-28,""Sao Paulo"",393"
"2022-04-28,""Teresina"",0"
"2022-04-28,""Vitoria"",75"
"2022-04-29,""Belo Horizonte"",129"
"2022-04-29,""Belem"",33"
"2022-04-29,""Brasilia"",0"
"2022-04-29,""Curitiba"",49"
"2022-04-29,""Cuiaba"",40"
"2022-04-29,""Fortaleza"",19"
"2022-04-29,""Goiania"",10"
"2022-04-29,""Joao Pessoa"",47"
"2022-04-29,""Maceio"",10"
"2022-04-29,""Manaus"",5"
"2022-04-29,""Natal"",37"
"2022-04-29,""Porto Alegre"",236"
"2022-04-29,""Recife"",91"
"2022-04-29,""Salvador"",112"
"2022-04-29,""Sao Luis"",0"
"2022-04-29,""Sao Paulo"",131"
"2022-04-29,""Teresina"",0"
"2022-04-29,""Vitoria"",13"
"2022-04-30,""Belo Horizonte"",61"
"2022-04-30,""Belem"",17"
"2022-04-30,""Brasilia"",0"
"2022-04-30,""Curitiba"",0"
"2022-04-30,""Cuiaba"",41"
"2022-04-30,""Fortaleza"",17"
"2022-04-30,""Goiania"",3"
"2022-04-30,""Joao Pessoa"",28"
"2022-04-30,""Maceio"",49"
"2022-04-30,""Manaus"",18"
"2022-04-30,""Natal"",27"
"2022-04-30,""Porto Alegre"",350"
"2022-04-30,""Recife"",315"
"2022-04-30,""Salvador"",129"
"2022-04-30,""Sao Luis"",0"
"2022-04-30,""Sao Paulo"",85"
"2022-04-30,""Teresina"",0"
"2022-04-30,""Vitoria"",40"
"2022-05-01,""Belo Horizonte"",0"
"2022-05-01,""Belem"",98"
"2022-05-01,""Brasilia"",0"
"2022-05-01,""Curitiba"",0"
"2022-05-01,""Cuiaba"",8"
"2022-05-01,""Fortaleza"",7"
"2022-05-01,""Goiania"",0"
"2022-05-01,""Joao Pessoa"",68"
"2022-05-01,""Maceio"",0"
"2022-05-01,""Manaus"",4"
"2022-05-01,""Natal"",5"
"2022-05-01,""Porto Alegre"",142"
"2022-05-01,""Recife"",-13"
"2022-05-01,""Salvador"",0"
"2022-05-01,""Sao Luis"",0"
"2022-05-01,""Sao Paulo"",12"
"2022-05-01,""Teresina"",0"
"2022-05-01,""Vitoria"",4"
"2022-05-02,""Belo Horizonte"",0"
"2022-05-02,""Belem"",37"
"2022-05-02,""Brasilia"",0"
"2022-05-02,""Curitiba"",190"
"2022-05-02,""Cuiaba"",11"
"2022-05-02,""Fortaleza"",72"
"2022-05-02,""Goiania"",1"
"2022-05-02,""Joao Pessoa"",38"
"2022-05-02,""Maceio"",62"
"2022-05-02,""Manaus"",1"
"2022-05-02,""Natal"",2"
"2022-05-02,""Porto Alegre"",54"
"2022-05-02,""Recife"",30"
"2022-05-02,""Salvador"",0"
"2022-05-02,""Sao Luis"",0"
"2022-05-02,""Sao Paulo"",-51"
"2022-05-02,""Teresina"",0"
"2022-05-02,""Vitoria"",17"
"2022-05-03,""Belo Horizonte"",111"
"2022-05-03,""Belem"",30"
"2022-05-03,""Brasilia"",0"
"2022-05-03,""Curitiba"",70"
"2022-05-03,""Cuiaba"",46"
"2022-05-03,""Fortaleza"",5"
"2022-05-03,""Goiania"",14"
"2022-05-03,""Joao Pessoa"",6"
"2022-05-03,""Maceio"",45"
"2022-05-03,""Manaus"",9"
"2022-05-03,""Natal"",9"
"2022-05-03,""Porto Alegre"",362"
"2022-05-03,""Recife"",220"
"2022-05-03,""Salvador"",69"
"2022-05-03,""Sao Luis"",0"
"2022-05-03,""Sao Paulo"",103"
"2022-05-03,""Teresina"",0"
"2022-05-03,""Vitoria"",3"
"2022-05-04,""Belo Horizonte"",0"
"2022-05-04,""Belem"",9"
"2022-05-04,""Brasilia"",0"
"2022-05-04,""Curitiba"",89"
"2022-05-04,""Cuiaba"",32"
"2022-05-04,""Fortaleza"",13"
"2022-05-04,""Goiania"",10"
"2022-05-04,""Joao Pessoa"",35"
"2022-05-04,""Maceio"",86"
"2022-05-04,""Manaus"",3"
"2022-05-04,""Natal"",24"
"2022-05-04,""Porto Alegre"",303"
"2022-05-04,""Recife"",231"
"2022-05-04,""Salvador"",217"
"2022-05-04,""Sao Luis"",0"
"2022-05-04,""Sao Paulo"",223"
"2022-05-04,""Teresina"",0"
"2022-05-04,""Vitoria"",0"
"2022-05-05,""Belo Horizonte"",0"
"2022-05-05,""Belem"",15"
"2022-05-05,""Brasilia"",0"
"2022-05-05,""Curitiba"",62"
"2022-05-05,""Cuiaba"",42"
"2022-05-05,""Fortaleza"",62"
"2022-05-05,""Goiania"",3"
"2022-05-05,""Joao Pessoa"",95"
"2022-05-05,""Maceio"",104"
"2022-05-05,""Manaus"",9"
"2022-05-05,""Natal"",28"
"2022-05-05,""Porto Alegre"",523"
"2022-05-05,""Recife"",341"
"2022-05-05,""Salvador"",27"
"2022-05-05,""Sao Luis"",0"
"2022-05-05,""Sao Paulo"",384"
"2022-05-05,""Teresina"",0"
"2022-05-05,""Vitoria"",23"
"2022-05-06,""Belo Horizonte"",470"
"2022-05-06,""Belem"",15"
"2022-05-06,""Brasilia"",0"
"2022-05-06,""Curitiba"",69"
"2022-05-06,""Cuiaba"",56"
"2022-05-06,""Fortaleza"",-8"
"2022-05-06,""Goiania"",10"
"2022-05-06,""Joao Pessoa"",66"
"2022-05-06,""Maceio"",18"
"2022-05-06,""Manaus"",18"
"2022-05-06,""Natal"",39"
"2022-05-06,""Porto Alegre"",422"
"2022-05-06,""Recife"",169"
"2022-05-06,""Salvador"",16"
"2022-05-06,""Sao Luis"",0"
"2022-05-06,""Sao Paulo"",918"
"2022-05-06,""Teresina"",0"
"2022-05-06,""Vitoria"",16"
"2022-05-07,""Belo Horizonte"",0"
"2022-05-07,""Belem"",45"
"2022-05-07,""Brasilia"",0"
"2022-05-07,""Curitiba"",0"
"2022-05-07,""Cuiaba"",65"
"2022-05-07,""Fortaleza"",0"
"2022-05-07,""Goiania"",4"
"2022-05-07,""Joao Pessoa"",50"
"2022-05-07,""Maceio"",48"
"2022-05-07,""Manaus"",22"
"2022-05-07,""Natal"",5"
"2022-05-07,""Porto Alegre"",403"
"2022-05-07,""Recife"",133"
"2022-05-07,""Salvador"",66"
"2022-05-07,""Sao Luis"",0"
"2022-05-07,""Sao Paulo"",502"
"2022-05-07,""Teresina"",0"
"2022-05-07,""Vitoria"",13"
"2022-05-08,""Belo Horizonte"",0"
"2022-05-08,""Belem"",178"
"2022-05-08,""Brasilia"",0"
"2022-05-08,""Curitiba"",0"
"2022-05-08,""Cuiaba"",48"
"2022-05-08,""Fortaleza"",94"
"2022-05-08,""Goiania"",0"
"2022-05-08,""Joao Pessoa"",37"
"2022-05-08,""Maceio"",54"
"2022-05-08,""Manaus"",6"
"2022-05-08,""Natal"",10"
"2022-05-08,""Porto Alegre"",95"
"2022-05-08,""Recife"",272"
"2022-05-08,""Salvador"",3"
"2022-05-08,""Sao Luis"",0"
"2022-05-08,""Sao Paulo"",53"
"2022-05-08,""Teresina"",0"
"2022-05-08,""Vitoria"",5"
"2022-05-09,""Belo Horizonte"",107"
"2022-05-09,""Belem"",30"
"2022-05-09,""Brasilia"",0"
"2022-05-09,""Curitiba"",246"
"2022-05-09,""Cuiaba"",34"
"2022-05-09,""Fortaleza"",0"
"2022-05-09,""Goiania"",0"
"2022-05-09,""Joao Pessoa"",58"
"2022-05-09,""Maceio"",43"
"2022-05-09,""Manaus"",12"
"2022-05-09,""Natal"",2"
"2022-05-09,""Porto Alegre"",50"
"2022-05-09,""Recife"",43"
"2022-05-09,""Salvador"",0"
"2022-05-09,""Sao Luis"",0"
"2022-05-09,""Sao Paulo"",4"
"2022-05-09,""Teresina"",0"
"2022-05-09,""Vitoria"",27"
"2022-05-10,""Belo Horizonte"",181"
"2022-05-10,""Belem"",1"
"2022-05-10,""Brasilia"",0"
"2022-05-10,""Curitiba"",59"
"2022-05-10,""Cuiaba"",81"
"2022-05-10,""Fortaleza"",-29"
"2022-05-10,""Goiania"",3"
"2022-05-10,""Joao Pessoa"",4"
"2022-05-10,""Maceio"",12"
"2022-05-10,""Manaus"",7"
"2022-05-10,""Natal"",28"
"2022-05-10,""Porto Alegre"",555"
"2022-05-10,""Recife"",187"
"2022-05-10,""Salvador"",50"
"2022-05-10,""Sao Luis"",0"
"2022-05-10,""Sao Paulo"",168"
"2022-05-10,""Teresina"",0"
"2022-05-10,""Vitoria"",16"
"2022-05-11,""Belo Horizonte"",0"
"2022-05-11,""Belem"",8"
"2022-05-11,""Brasilia"",0"
"2022-05-11,""Curitiba"",50"
"2022-05-11,""Cuiaba"",75"
"2022-05-11,""Fortaleza"",84"
"2022-05-11,""Goiania"",0"
"2022-05-11,""Joao Pessoa"",51"
"2022-05-11,""Maceio"",18"
"2022-05-11,""Manaus"",4"
"2022-05-11,""Natal"",27"
"2022-05-11,""Porto Alegre"",624"
"2022-05-11,""Recife"",195"
"2022-05-11,""Salvador"",95"
"2022-05-11,""Sao Luis"",0"
"2022-05-11,""Sao Paulo"",168"
"2022-05-11,""Teresina"",0"
"2022-05-11,""Vitoria"",26"
"2022-05-12,""Belo Horizonte"",0"
"2022-05-12,""Belem"",3"
"2022-05-12,""Brasilia"",0"
"2022-05-12,""Curitiba"",52"
"2022-05-12,""Cuiaba"",67"
"2022-05-12,""Fortaleza"",68"
"2022-05-12,""Goiania"",3"
"2022-05-12,""Joao Pessoa"",56"
"2022-05-12,""Maceio"",21"
"2022-05-12,""Manaus"",1"
"2022-05-12,""Natal"",26"
"2022-05-12,""Porto Alegre"",610"
