"date","regionname","cases"
2022-04-02,"Amapá",1
2022-04-02,"Bahia",616
2022-04-02,"Ceará",0
2022-04-02,"Distrito Federal",0
2022-04-02,"Espírito Santo",110
2022-04-02,"Goiás",0
2022-04-02,"Maranhão",308
2022-04-02,"Minas Gerais",0
2022-04-02,"Mato Grosso do Sul",159
2022-04-02,"Mato Grosso",0
2022-04-02,"Pará",737
2022-04-02,"Paraíba",344
2022-04-02,"Pernambuco",1617
2022-04-02,"Piauí",1
2022-04-02,"Paraná",1737
2022-04-02,"Rio de Janeiro",0
2022-04-02,"Rio Grande do Norte",0
2022-04-02,"Rondônia",534
2022-04-02,"Roraima",18
2022-04-02,"Rio Grande do Sul",2903
2022-04-02,"Santa Catarina",1050
2022-04-02,"Sergipe",135
2022-04-02,"São Paulo",6650
2022-04-02,"Tocantins",86
2022-04-03,"Acre",0
2022-04-03,"Alagoas",4
2022-04-03,"Amazonas",8
2022-04-03,"Amapá",0
2022-04-03,"Bahia",67
2022-04-03,"Ceará",421
2022-04-03,"Distrito Federal",0
2022-04-03,"Espírito Santo",111
2022-04-03,"Goiás",1626
2022-04-03,"Maranhão",22
2022-04-03,"Minas Gerais",0
2022-04-03,"Mato Grosso do Sul",93
2022-04-03,"Mato Grosso",0
2022-04-03,"Pará",126
2022-04-03,"Paraíba",489
2022-04-03,"Pernambuco",326
2022-04-03,"Piauí",0
2022-04-03,"Paraná",695
2022-04-03,"Rio de Janeiro",0
2022-04-03,"Rio Grande do Norte",0
2022-04-03,"Rondônia",231
2022-04-03,"Roraima",5
2022-04-03,"Rio Grande do Sul",562
2022-04-03,"Santa Catarina",178
2022-04-03,"Sergipe",122
2022-04-03,"São Paulo",2124
2022-04-03,"Tocantins",0
2022-04-04,"Acre",2
2022-04-04,"Alagoas",11
2022-04-04,"Amazonas",26
2022-04-04,"Amapá",2
2022-04-04,"Bahia",0
2022-04-04,"Ceará",16
2022-04-04,"Distrito Federal",237
2022-04-04,"Espírito Santo",164
2022-04-04,"Goiás",189
2022-04-04,"Maranhão",138
2022-04-04,"Minas Gerais",4372
2022-04-04,"Mato Grosso do Sul",14
2022-04-04,"Mato Grosso",789
2022-04-04,"Pará",176
2022-04-04,"Paraíba",130
2022-04-04,"Pernambuco",232
2022-04-04,"Piauí",0
2022-04-04,"Paraná",293
2022-04-04,"Rio de Janeiro",4476
2022-04-04,"Rio Grande do Norte",518
2022-04-04,"Rondônia",144
2022-04-04,"Roraima",0
2022-04-04,"Rio Grande do Sul",476
2022-04-04,"Santa Catarina",185
2022-04-04,"Sergipe",108
2022-04-04,"São Paulo",656
2022-04-04,"Tocantins",7
2022-04-05,"Acre",1
2022-04-05,"Alagoas",4
2022-04-05,"Amazonas",49
2022-04-05,"Amapá",2
2022-04-05,"Bahia",0
2022-04-05,"Ceará",363
2022-04-05,"Distrito Federal",172
2022-04-05,"Espírito Santo",439
2022-04-05,"Goiás",4712
2022-04-05,"Maranhão",472
2022-04-05,"Minas Gerais",2975
2022-04-05,"Mato Grosso do Sul",112
2022-04-05,"Mato Grosso",416
2022-04-05,"Pará",757
2022-04-05,"Paraíba",21
2022-04-05,"Pernambuco",1224
2022-04-05,"Piauí",45
2022-04-05,"Paraná",1691
2022-04-05,"Rio de Janeiro",2580
2022-04-05,"Rio Grande do Norte",374
2022-04-05,"Rondônia",223
2022-04-05,"Roraima",17
2022-04-05,"Rio Grande do Sul",2809
2022-04-05,"Santa Catarina",1314
2022-04-05,"Sergipe",86
2022-04-05,"São Paulo",6331
2022-04-05,"Tocantins",142
2022-04-06,"Acre",3
2022-04-06,"Alagoas",292
2022-04-06,"Amazonas",52
2022-04-06,"Amapá",7
2022-04-06,"Bahia",1109
2022-04-06,"Ceará",356
2022-04-06,"Distrito Federal",147
2022-04-06,"Espírito Santo",210
2022-04-06,"Goiás",2412
2022-04-06,"Maranhão",384
2022-04-06,"Minas Gerais",2748
2022-04-06,"Mato Grosso do Sul",165
2022-04-06,"Mato Grosso",298
2022-04-06,"Pará",520
2022-04-06,"Paraíba",487
2022-04-06,"Pernambuco",1727
2022-04-06,"Piauí",0
2022-04-06,"Paraná",1758
2022-04-06,"Rio de Janeiro",2790
2022-04-06,"Rio Grande do Norte",474
2022-04-06,"Rondônia",97
2022-04-06,"Roraima",6
2022-04-06,"Rio Grande do Sul",2706
2022-04-06,"Santa Catarina",1360
2022-04-06,"Sergipe",79
2022-04-06,"São Paulo",6840
2022-04-06,"Tocantins",93
2022-04-07,"Acre",1
2022-04-07,"Alagoas",355
2022-04-07,"Amazonas",72
2022-04-07,"Amapá",2
2022-04-07,"Bahia",879
2022-04-07,"Ceará",278
2022-04-07,"Distrito Federal",124
2022-04-07,"Espírito Santo",6
2022-04-07,"Goiás",4683
2022-04-07,"Maranhão",489
2022-04-07,"Minas Gerais",510
2022-04-07,"Mato Grosso do Sul",290
2022-04-07,"Mato Grosso",268
2022-04-07,"Pará",260
2022-04-07,"Paraíba",254
2022-04-07,"Pernambuco",1378
2022-04-07,"Piauí",69
2022-04-07,"Paraná",1504
2022-04-07,"Rio de Janeiro",2900
2022-04-07,"Rio Grande do Norte",465
2022-04-07,"Rondônia",248
2022-04-07,"Roraima",19
2022-04-07,"Rio Grande do Sul",2395
2022-04-07,"Santa Catarina",1371
2022-04-07,"Sergipe",51
2022-04-07,"São Paulo",7486
2022-04-07,"Tocantins",145
2022-04-08,"Acre",2
2022-04-08,"Alagoas",75
2022-04-08,"Amazonas",48
2022-04-08,"Amapá",0
2022-04-08,"Bahia",248
2022-04-08,"Ceará",357
2022-04-08,"Distrito Federal",187
2022-04-08,"Espírito Santo",316
2022-04-08,"Goiás",5897
2022-04-08,"Maranhão",366
2022-04-08,"Minas Gerais",2993
2022-04-08,"Mato Grosso do Sul",382
2022-04-08,"Mato Grosso",0
2022-04-08,"Pará",521
2022-04-08,"Paraíba",262
2022-04-08,"Pernambuco",1485
2022-04-08,"Piauí",36
2022-04-08,"Paraná",1637
2022-04-08,"Rio de Janeiro",3059
2022-04-08,"Rio Grande do Norte",486
2022-04-08,"Rondônia",550
2022-04-08,"Roraima",19
2022-04-08,"Rio Grande do Sul",3048
2022-04-08,"Santa Catarina",1731
2022-04-08,"Sergipe",41
2022-04-08,"São Paulo",6393
2022-04-08,"Tocantins",73
2022-04-09,"Acre",3
2022-04-09,"Alagoas",22
2022-04-09,"Amazonas",27
2022-04-09,"Amapá",0
2022-04-09,"Bahia",476
2022-04-09,"Ceará",193
2022-04-09,"Distrito Federal",0
2022-04-09,"Espírito Santo",666
2022-04-09,"Goiás",3595
2022-04-09,"Maranhão",126
2022-04-09,"Minas Gerais",1891
2022-04-09,"Mato Grosso do Sul",227
2022-04-09,"Mato Grosso",0
2022-04-09,"Pará",555
2022-04-09,"Paraíba",282
2022-04-09,"Pernambuco",1077
2022-04-09,"Piauí",35
2022-04-09,"Paraná",1425
2022-04-09,"Rio de Janeiro",0
2022-04-09,"Rio Grande do Norte",392
2022-04-09,"Rondônia",104
2022-04-09,"Roraima",0
2022-04-09,"Rio Grande do Sul",3975
2022-04-09,"Santa Catarina",90
2022-04-09,"Sergipe",34
2022-04-09,"São Paulo",5968
2022-04-09,"Tocantins",66
2022-04-10,"Acre",0
2022-04-10,"Alagoas",15
2022-04-10,"Amazonas",21
2022-04-10,"Amapá",0
2022-04-10,"Bahia",35
2022-04-10,"Ceará",17
2022-04-10,"Distrito Federal",0
2022-04-10,"Espírito Santo",893
2022-04-10,"Goiás",34
2022-04-10,"Maranhão",33
2022-04-10,"Minas Gerais",191
2022-04-10,"Mato Grosso do Sul",54
2022-04-10,"Mato Grosso",0
2022-04-10,"Pará",122
2022-04-10,"Paraíba",201
2022-04-10,"Pernambuco",205
2022-04-10,"Piauí",2
2022-04-10,"Paraná",534
2022-04-10,"Rio de Janeiro",0
2022-04-10,"Rio Grande do Norte",69
2022-04-10,"Rondônia",208
2022-04-10,"Roraima",0
2022-04-10,"Rio Grande do Sul",649
2022-04-10,"Santa Catarina",1524
2022-04-10,"Sergipe",30
2022-04-10,"São Paulo",2373
2022-04-10,"Tocantins",0
2022-04-11,"Acre",0
2022-04-11,"Alagoas",57
2022-04-11,"Amazonas",17
2022-04-11,"Amapá",1
2022-04-11,"Bahia",52
2022-04-11,"Ceará",39
2022-04-11,"Distrito Federal",255
2022-04-11,"Espírito Santo",153
2022-04-11,"Goiás",971
2022-04-11,"Maranhão",106
2022-04-11,"Minas Gerais",33
2022-04-11,"Mato Grosso do Sul",7
2022-04-11,"Mato Grosso",873
2022-04-11,"Pará",170
2022-04-11,"Paraíba",44
2022-04-11,"Pernambuco",452
2022-04-11,"Piauí",0
2022-04-11,"Paraná",233
2022-04-11,"Rio de Janeiro",3451
2022-04-11,"Rio Grande do Norte",56
2022-04-11,"Rondônia",160
2022-04-11,"Roraima",39
2022-04-11,"Rio Grande do Sul",383
2022-04-11,"Santa Catarina",89
2022-04-11,"Sergipe",31
2022-04-11,"São Paulo",1122
2022-04-11,"Tocantins",9
2022-04-12,"Acre",278
2022-04-12,"Alagoas",12
2022-04-12,"Amazonas",50
2022-04-12,"Amapá",2
2022-04-12,"Bahia",490
2022-04-12,"Ceará",15
2022-04-12,"Distrito Federal",107
2022-04-12,"Espírito Santo",227
2022-04-12,"Goiás",1913
2022-04-12,"Maranhão",184
2022-04-12,"Minas Gerais",562
2022-04-12,"Mato Grosso do Sul",118
2022-04-12,"Mato Grosso",347
2022-04-12,"Pará",436
2022-04-12,"Paraíba",13
2022-04-12,"Pernambuco",1122
2022-04-12,"Piauí",27
2022-04-12,"Paraná",1351
2022-04-12,"Rio de Janeiro",2655
2022-04-12,"Rio Grande do Norte",467
2022-04-12,"Rondônia",253
2022-04-12,"Roraima",30
2022-04-12,"Rio Grande do Sul",2615
2022-04-12,"Santa Catarina",1092
2022-04-12,"Sergipe",29
2022-04-12,"São Paulo",8230
2022-04-12,"Tocantins",99
2022-04-13,"Acre",137
2022-04-13,"Alagoas",13
2022-04-13,"Amazonas",23
2022-04-13,"Amapá",1
2022-04-13,"Bahia",702
2022-04-13,"Ceará",1
2022-04-13,"Distrito Federal",1200
2022-04-13,"Espírito Santo",272
2022-04-13,"Goiás",3667
2022-04-13,"Maranhão",267
2022-04-13,"Minas Gerais",1066
2022-04-13,"Mato Grosso do Sul",209
2022-04-13,"Mato Grosso",276
2022-04-13,"Pará",484
2022-04-13,"Paraíba",138
2022-04-13,"Pernambuco",1669
2022-04-13,"Piauí",0
2022-04-13,"Paraná",1600
2022-04-13,"Rio de Janeiro",2747
2022-04-13,"Rio Grande do Norte",407
2022-04-13,"Rondônia",241
2022-04-13,"Roraima",17
2022-04-13,"Rio Grande do Sul",2719
2022-04-13,"Santa Catarina",1548
2022-04-13,"Sergipe",31
2022-04-13,"São Paulo",7437
2022-04-13,"Tocantins",52
2022-04-14,"Acre",69
2022-04-14,"Alagoas",51
2022-04-14,"Amazonas",25
2022-04-14,"Amapá",0
2022-04-14,"Bahia",494
2022-04-14,"Ceará",466
2022-04-14,"Distrito Federal",197
2022-04-14,"Espírito Santo",446
2022-04-14,"Goiás",2773
2022-04-14,"Maranhão",161
2022-04-14,"Minas Gerais",2262
2022-04-14,"Mato Grosso do Sul",391
2022-04-14,"Mato Grosso",236
2022-04-14,"Pará",472
2022-04-14,"Paraíba",221
2022-04-14,"Pernambuco",1183
2022-04-14,"Piauí",47
2022-04-14,"Paraná",2031
2022-04-14,"Rio de Janeiro",0
2022-04-14,"Rio Grande do Norte",295
2022-04-14,"Rondônia",391
2022-04-14,"Roraima",24
2022-04-14,"Rio Grande do Sul",3079
2022-04-14,"Santa Catarina",1506
2022-04-14,"Sergipe",28
2022-04-14,"São Paulo",6323
2022-04-14,"Tocantins",0
2022-04-15,"Acre",45
2022-04-15,"Alagoas",7
2022-04-15,"Amazonas",25
2022-04-15,"Amapá",5
2022-04-15,"Bahia",451
2022-04-15,"Ceará",89
2022-04-15,"Distrito Federal",0
2022-04-15,"Espírito Santo",333
2022-04-15,"Goiás",190
2022-04-15,"Maranhão",33
2022-04-15,"Minas Gerais",360
2022-04-15,"Mato Grosso do Sul",256
2022-04-15,"Mato Grosso",0
2022-04-15,"Pará",216
2022-04-15,"Paraíba",236
2022-04-15,"Pernambuco",990
2022-04-15,"Piauí",18
2022-04-15,"Paraná",1683
2022-04-15,"Rio de Janeiro",0
2022-04-15,"Rio Grande do Norte",184
2022-04-15,"Rondônia",265
2022-04-15,"Roraima",0
2022-04-15,"Rio Grande do Sul",2370
2022-04-15,"Santa Catarina",1002
2022-04-15,"Sergipe",17
2022-04-15,"São Paulo",4503
2022-04-15,"Tocantins",0
2022-04-16,"Acre",0
2022-04-16,"Alagoas",31
2022-04-16,"Amazonas",11
2022-04-16,"Amapá",0
2022-04-16,"Bahia",30
2022-04-16,"Ceará",0
2022-04-16,"Distrito Federal",0
2022-04-16,"Espírito Santo",663
2022-04-16,"Goiás",32
2022-04-16,"Maranhão",38
2022-04-16,"Minas Gerais",126
2022-04-16,"Mato Grosso do Sul",16
2022-04-16,"Mato Grosso",0
2022-04-16,"Pará",54
2022-04-16,"Paraíba",99
2022-04-16,"Pernambuco",284
2022-04-16,"Piauí",2
2022-04-16,"Paraná",298
2022-04-16,"Rio de Janeiro",0
2022-04-16,"Rio Grande do Norte",0
2022-04-16,"Rondônia",28
2022-04-16,"Roraima",0
2022-04-16,"Rio Grande do Sul",433
2022-04-16,"Santa Catarina",113
2022-04-16,"Sergipe",15
2022-04-16,"São Paulo",502
2022-04-16,"Tocantins",0
2022-04-17,"Acre",0
2022-04-17,"Alagoas",3
2022-04-17,"Amazonas",10
2022-04-17,"Amapá",0
2022-04-17,"Bahia",32
2022-04-17,"Ceará",27
2022-04-17,"Distrito Federal",0
2022-04-17,"Espírito Santo",411
2022-04-17,"Goiás",16
2022-04-17,"Maranhão",50
2022-04-17,"Minas Gerais",107
2022-04-17,"Mato Grosso do Sul",11
2022-04-17,"Mato Grosso",0
2022-04-17,"Pará",74
2022-04-17,"Paraíba",4
2022-04-17,"Pernambuco",174
2022-04-17,"Piauí",1
2022-04-17,"Paraná",369
2022-04-17,"Rio de Janeiro",0
2022-04-17,"Rio Grande do Norte",47
2022-04-17,"Rondônia",415
2022-04-17,"Roraima",0
2022-04-17,"Rio Grande do Sul",678
2022-04-17,"Santa Catarina",104
2022-04-17,"Sergipe",8
2022-04-17,"São Paulo",0
2022-04-17,"Tocantins",0
2022-04-18,"Acre",63
2022-04-18,"Alagoas",36
2022-04-18,"Amazonas",12
2022-04-18,"Amapá",1
2022-04-18,"Bahia",14
2022-04-18,"Ceará",11
2022-04-18,"Distrito Federal",155
2022-04-18,"Espírito Santo",81
2022-04-18,"Goiás",997
2022-04-18,"Maranhão",316
2022-04-18,"Minas Gerais",35
2022-04-18,"Mato Grosso do Sul",20
2022-04-18,"Mato Grosso",554
2022-04-18,"Pará",34
2022-04-18,"Paraíba",34
2022-04-18,"Pernambuco",206
2022-04-18,"Piauí",0
2022-04-18,"Paraná",182
2022-04-18,"Rio de Janeiro",1737
2022-04-18,"Rio Grande do Norte",16
2022-04-18,"Rondônia",329
2022-04-18,"Roraima",18
2022-04-18,"Rio Grande do Sul",386
2022-04-18,"Santa Catarina",118
2022-04-18,"Sergipe",7
2022-04-18,"São Paulo",2688
2022-04-18,"Tocantins",420
2022-04-19,"Acre",83
2022-04-19,"Alagoas",43
2022-04-19,"Amazonas",39
2022-04-19,"Amapá",0
2022-04-19,"Bahia",678
2022-04-19,"Ceará",20
2022-04-19,"Distrito Federal",158
2022-04-19,"Espírito Santo",428
2022-04-19,"Goiás",2323
2022-04-19,"Maranhão",285
2022-04-19,"Minas Gerais",388
2022-04-19,"Mato Grosso do Sul",482
2022-04-19,"Mato Grosso",274
2022-04-19,"Pará",436
2022-04-19,"Paraíba",255
2022-04-19,"Pernambuco",1037
2022-04-19,"Piauí",32
2022-04-19,"Paraná",1672
2022-04-19,"Rio de Janeiro",1196
2022-04-19,"Rio Grande do Norte",251
2022-04-19,"Rondônia",133
2022-04-19,"Roraima",1
2022-04-19,"Rio Grande do Sul",2872
2022-04-19,"Santa Catarina",1079
2022-04-19,"Sergipe",19
2022-04-19,"São Paulo",0
2022-04-19,"Tocantins",-53
2022-04-20,"Acre",26
2022-04-20,"Alagoas",62
2022-04-20,"Amazonas",24
2022-04-20,"Amapá",1
2022-04-20,"Bahia",248
2022-04-20,"Ceará",129
2022-04-20,"Distrito Federal",152
2022-04-20,"Espírito Santo",86
2022-04-20,"Goiás",662
2022-04-20,"Maranhão",333
2022-04-20,"Minas Gerais",1217
2022-04-20,"Mato Grosso do Sul",324
2022-04-20,"Mato Grosso",213
2022-04-20,"Pará",541
2022-04-20,"Paraíba",283
2022-04-20,"Pernambuco",1429
2022-04-20,"Piauí",4
2022-04-20,"Paraná",1862
2022-04-20,"Rio de Janeiro",9377
2022-04-20,"Rio Grande do Norte",251
2022-04-20,"Rondônia",177
2022-04-20,"Roraima",6
2022-04-20,"Rio Grande do Sul",3068
2022-04-20,"Santa Catarina",1745
2022-04-20,"Sergipe",21
2022-04-20,"São Paulo",14445
2022-04-20,"Tocantins",64
2022-04-21,"Acre",1
2022-04-21,"Alagoas",70
2022-04-21,"Amazonas",11
2022-04-21,"Amapá",2
2022-04-21,"Bahia",522
2022-04-21,"Ceará",132
2022-04-21,"Distrito Federal",0
2022-04-21,"Espírito Santo",152
2022-04-21,"Goiás",993
2022-04-21,"Maranhão",304
2022-04-21,"Minas Gerais",1105
2022-04-21,"Mato Grosso do Sul",154
2022-04-21,"Mato Grosso",0
2022-04-21,"Pará",570
2022-04-21,"Paraíba",205
2022-04-21,"Pernambuco",1143
2022-04-21,"Piauí",2
2022-04-21,"Paraná",1855
2022-04-21,"Rio de Janeiro",0
2022-04-21,"Rio Grande do Norte",184
2022-04-21,"Rondônia",415
2022-04-21,"Roraima",0
2022-04-21,"Rio Grande do Sul",3235
2022-04-21,"Santa Catarina",1353
2022-04-21,"Sergipe",21
2022-04-21,"São Paulo",6231
2022-04-21,"Tocantins",0
2022-04-22,"Acre",106
2022-04-22,"Alagoas",135
2022-04-22,"Amazonas",25
2022-04-22,"Amapá",2
2022-04-22,"Bahia",36
2022-04-22,"Ceará",6
2022-04-22,"Distrito Federal",0
2022-04-22,"Espírito Santo",124
2022-04-22,"Goiás",0
2022-04-22,"Maranhão",249
2022-04-22,"Minas Gerais",152
2022-04-22,"Mato Grosso do Sul",209
2022-04-22,"Mato Grosso",0
2022-04-22,"Pará",284
2022-04-22,"Paraíba",193
2022-04-22,"Pernambuco",270
2022-04-22,"Piauí",0
2022-04-22,"Paraná",884
2022-04-22,"Rio de Janeiro",2283
2022-04-22,"Rio Grande do Norte",13
2022-04-22,"Rondônia",739
2022-04-22,"Roraima",0
2022-04-22,"Rio Grande do Sul",577
2022-04-22,"Santa Catarina",208
2022-04-22,"Sergipe",19
2022-04-22,"São Paulo",1554
2022-04-22,"Tocantins",0
2022-04-23,"Acre",0
2022-04-23,"Alagoas",79
2022-04-23,"Amazonas",24
2022-04-23,"Amapá",5
2022-04-23,"Bahia",508
2022-04-23,"Ceará",97
2022-04-23,"Distrito Federal",0
2022-04-23,"Espírito Santo",-154
2022-04-23,"Goiás",282
2022-04-23,"Maranhão",148
2022-04-23,"Minas Gerais",138
2022-04-23,"Mato Grosso do Sul",45
2022-04-23,"Mato Grosso",0
2022-04-23,"Pará",253
2022-04-23,"Paraíba",44
2022-04-23,"Pernambuco",0
2022-04-23,"Piauí",0
2022-04-23,"Paraná",1534
2022-04-23,"Rio de Janeiro",0
2022-04-23,"Rio Grande do Norte",0
2022-04-23,"Rondônia",329
2022-04-23,"Roraima",0
2022-04-23,"Rio Grande do Sul",2212
2022-04-23,"Santa Catarina",918
2022-04-23,"Sergipe",16
2022-04-23,"São Paulo",479
2022-04-23,"Tocantins",0
2022-04-24,"Acre",2
2022-04-24,"Alagoas",96
2022-04-24,"Amazonas",5
2022-04-24,"Amapá",0
2022-04-24,"Bahia",22
2022-04-24,"Ceará",70
2022-04-24,"Distrito Federal",0
2022-04-24,"Espírito Santo",16
2022-04-24,"Goiás",45
2022-04-24,"Maranhão",99
2022-04-24,"Minas Gerais",36
2022-04-24,"Mato Grosso do Sul",15
2022-04-24,"Mato Grosso",0
2022-04-24,"Pará",108
2022-04-24,"Paraíba",118
2022-04-24,"Pernambuco",841
2022-04-24,"Piauí",0
2022-04-24,"Paraná",510
2022-04-24,"Rio de Janeiro",0
2022-04-24,"Rio Grande do Norte",16
2022-04-24,"Rondônia",78
2022-04-24,"Roraima",0
2022-04-24,"Rio Grande do Sul",708
2022-04-24,"Santa Catarina",405
2022-04-24,"Sergipe",11
2022-04-24,"São Paulo",608
2022-04-24,"Tocantins",0
2022-04-25,"Acre",35
2022-04-25,"Alagoas",84
2022-04-25,"Amazonas",14
2022-04-25,"Amapá",0
2022-04-25,"Bahia",19
2022-04-25,"Ceará",38
2022-04-25,"Distrito Federal",313
2022-04-25,"Espírito Santo",12
2022-04-25,"Goiás",421
2022-04-25,"Maranhão",295
2022-04-25,"Minas Gerais",18
2022-04-25,"Mato Grosso do Sul",4
2022-04-25,"Mato Grosso",840
2022-04-25,"Pará",139
2022-04-25,"Paraíba",54
2022-04-25,"Pernambuco",221
2022-04-25,"Piauí",1
2022-04-25,"Paraná",821
2022-04-25,"Rio de Janeiro",1306
2022-04-25,"Rio Grande do Norte",32
2022-04-25,"Rondônia",266
2022-04-25,"Roraima",20
2022-04-25,"Rio Grande do Sul",663
2022-04-25,"Santa Catarina",132
2022-04-25,"Sergipe",10
2022-04-25,"São Paulo",633
2022-04-25,"Tocantins",65
2022-04-26,"Acre",2
2022-04-26,"Alagoas",18
2022-04-26,"Amazonas",52
2022-04-26,"Amapá",5
2022-04-26,"Bahia",467
2022-04-26,"Ceará",19
2022-04-26,"Distrito Federal",146
2022-04-26,"Espírito Santo",169
2022-04-26,"Goiás",2815
2022-04-26,"Maranhão",326
2022-04-26,"Minas Gerais",1175
2022-04-26,"Mato Grosso do Sul",137
2022-04-26,"Mato Grosso",313
2022-04-26,"Pará",676
2022-04-26,"Paraíba",31
2022-04-26,"Pernambuco",1148
2022-04-26,"Piauí",3
2022-04-26,"Paraná",2175
2022-04-26,"Rio de Janeiro",2102
2022-04-26,"Rio Grande do Norte",260
2022-04-26,"Rondônia",225
2022-04-26,"Roraima",14
2022-04-26,"Rio Grande do Sul",2982
2022-04-26,"Santa Catarina",1070
2022-04-26,"Sergipe",11
2022-04-26,"São Paulo",5725
2022-04-26,"Tocantins",76
2022-04-27,"Acre",0
2022-04-27,"Alagoas",44
2022-04-27,"Amazonas",66
2022-04-27,"Amapá",3
2022-04-27,"Bahia",534
2022-04-27,"Ceará",67
2022-04-27,"Distrito Federal",98
2022-04-27,"Espírito Santo",214
2022-04-27,"Goiás",1960
2022-04-27,"Maranhão",346
2022-04-27,"Minas Gerais",758
2022-04-27,"Mato Grosso do Sul",103
2022-04-27,"Mato Grosso",230
2022-04-27,"Pará",487
2022-04-27,"Paraíba",161
2022-04-27,"Pernambuco",808
2022-04-27,"Piauí",1
2022-04-27,"Paraná",2243
2022-04-27,"Rio de Janeiro",2372
2022-04-27,"Rio Grande do Norte",226
2022-04-27,"Rondônia",206
2022-04-27,"Roraima",8
2022-04-27,"Rio Grande do Sul",2974
2022-04-27,"Santa Catarina",1298
2022-04-27,"Sergipe",15
2022-04-27,"São Paulo",5693
2022-04-27,"Tocantins",28
2022-04-28,"Acre",246
2022-04-28,"Alagoas",21
2022-04-28,"Amazonas",53
2022-04-28,"Amapá",3
2022-04-28,"Bahia",304
2022-04-28,"Ceará",114
2022-04-28,"Distrito Federal",172
2022-04-28,"Espírito Santo",220
2022-04-28,"Goiás",2055
2022-04-28,"Maranhão",273
2022-04-28,"Minas Gerais",998
2022-04-28,"Mato Grosso do Sul",204
2022-04-28,"Mato Grosso",250
2022-04-28,"Pará",484
2022-04-28,"Paraíba",229
2022-04-28,"Pernambuco",925
2022-04-28,"Piauí",1
2022-04-28,"Paraná",2430
2022-04-28,"Rio de Janeiro",1796
2022-04-28,"Rio Grande do Norte",100
2022-04-28,"Rondônia",107
2022-04-28,"Roraima",14
2022-04-28,"Rio Grande do Sul",2905
2022-04-28,"Santa Catarina",1155
2022-04-28,"Sergipe",13
2022-04-28,"São Paulo",4792
2022-04-28,"Tocantins",52
2022-04-29,"Acre",0
2022-04-29,"Alagoas",14
2022-04-29,"Amazonas",27
2022-04-29,"Amapá",1
2022-04-29,"Bahia",200
2022-04-29,"Ceará",60
2022-04-29,"Distrito Federal",121
2022-04-29,"Espírito Santo",179
2022-04-29,"Goiás",379
2022-04-29,"Maranhão",313
2022-04-29,"Minas Gerais",776
2022-04-29,"Mato Grosso do Sul",125
2022-04-29,"Mato Grosso",196
2022-04-29,"Pará",574
2022-04-29,"Paraíba",115
2022-04-29,"Pernambuco",700
2022-04-29,"Piauí",2
2022-04-29,"Paraná",2521
2022-04-29,"Rio de Janeiro",1053
2022-04-29,"Rio Grande do Norte",84
2022-04-29,"Rondônia",78
2022-04-29,"Roraima",4
2022-04-29,"Rio Grande do Sul",1725
2022-04-29,"Santa Catarina",842
2022-04-29,"Sergipe",6
2022-04-29,"São Paulo",4013
2022-04-29,"Tocantins",14
2022-04-30,"Acre",3
2022-04-30,"Alagoas",70
2022-04-30,"Amazonas",24
2022-04-30,"Amapá",0
2022-04-30,"Bahia",279
2022-04-30,"Ceará",73
2022-04-30,"Distrito Federal",0
2022-04-30,"Espírito Santo",102
2022-04-30,"Goiás",744
2022-04-30,"Maranhão",156
2022-04-30,"Minas Gerais",882
2022-04-30,"Mato Grosso do Sul",319
2022-04-30,"Mato Grosso",0
2022-04-30,"Pará",255
2022-04-30,"Paraíba",69
2022-04-30,"Pernambuco",784
2022-04-30,"Piauí",0
2022-04-30,"Paraná",2125
2022-04-30,"Rio de Janeiro",0
2022-04-30,"Rio Grande do Norte",76
2022-04-30,"Rondônia",18
2022-04-30,"Roraima",0
2022-04-30,"Rio Grande do Sul",3054
2022-04-30,"Santa Catarina",1131
2022-04-30,"Sergipe",5
2022-04-30,"São Paulo",5025
2022-04-30,"Tocantins",0
2022-05-01,"Acre",0
2022-05-01,"Alagoas",0
2022-05-01,"Amazonas",11
2022-05-01,"Amapá",0
2022-05-01,"Bahia",27
2022-05-01,"Ceará",5
2022-05-01,"Distrito Federal",0
2022-05-01,"Espírito Santo",13
2022-05-01,"Goiás",33
2022-05-01,"Maranhão",32
2022-05-01,"Minas Gerais",309
2022-05-01,"Mato Grosso do Sul",56
2022-05-01,"Mato Grosso",0
2022-05-01,"Pará",265
2022-05-01,"Paraíba",114
2022-05-01,"Pernambuco",238
2022-05-01,"Piauí",0
2022-05-01,"Paraná",1235
2022-05-01,"Rio de Janeiro",0
2022-05-01,"Rio Grande do Norte",8
2022-05-01,"Rondônia",2
2022-05-01,"Roraima",0
2022-05-01,"Rio Grande do Sul",899
2022-05-01,"Santa Catarina",287
2022-05-01,"Sergipe",5
2022-05-01,"São Paulo",2724
2022-05-01,"Tocantins",0
2022-05-02,"Acre",0
2022-05-02,"Alagoas",64
2022-05-02,"Amazonas",2
2022-05-02,"Amapá",1
2022-05-02,"Bahia",34
2022-05-02,"Ceará",107
2022-05-02,"Distrito Federal",360
